t_rel_s,cycle,phase,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,touch_value,touch_age_ms
2.0430,1,DESCENDING,-0.0000,1.35075,0.48256,-2.10443,0.05116,1.57080,-3.01912,-0.09677,-0.44240,0.38830,,
2.0509,1,DESCENDING,-0.0000,1.35075,0.48256,-2.10447,0.05120,1.57080,-3.01912,-0.09677,-0.44240,0.38828,,
2.0616,1,DESCENDING,-0.0000,1.35075,0.48255,-2.10452,0.05126,1.57080,-3.01912,-0.09677,-0.44240,0.38824,,
2.0815,1,DESCENDING,-0.0000,1.35075,0.48255,-2.10460,0.05134,1.57080,-3.01912,-0.09677,-0.44240,0.38820,,
2.0824,1,DESCENDING,-0.0000,1.35075,0.48255,-2.10462,0.05135,1.57080,-3.01912,-0.09677,-0.44240,0.38819,,
2.0941,1,DESCENDING,-0.0000,1.35075,0.48254,-2.10469,0.05143,1.57080,-3.01912,-0.09677,-0.44240,0.38815,,
2.1029,1,DESCENDING,-0.0000,1.35075,0.48254,-2.10469,0.05144,1.57080,-3.01912,-0.09677,-0.44240,0.38815,,
2.1179,1,DESCENDING,-0.0000,1.35075,0.48254,-2.10479,0.05154,1.57080,-3.01912,-0.09677,-0.44240,0.38809,,
2.1210,1,DESCENDING,-0.0000,1.35075,0.48254,-2.10479,0.05154,1.57080,-3.01912,-0.09677,-0.44240,0.38809,,
2.1348,1,DESCENDING,-0.0000,1.35075,0.48253,-2.10486,0.05161,1.57080,-3.01912,-0.09677,-0.44240,0.38805,,
2.1432,1,DESCENDING,-0.0000,1.35075,0.48253,-2.10488,0.05164,1.57080,-3.01912,-0.09677,-0.44240,0.38803,,
2.1517,1,DESCENDING,-0.0000,1.35075,0.48253,-2.10493,0.05168,1.57080,-3.01912,-0.09677,-0.44240,0.38801,,
2.1622,1,DESCENDING,-0.0000,1.35075,0.48253,-2.10496,0.05172,1.57080,-3.01912,-0.09677,-0.44240,0.38799,,
2.1840,1,DESCENDING,-0.0000,1.35075,0.48252,-2.10509,0.05185,1.57080,-3.01912,-0.09677,-0.44240,0.38791,,
2.1843,1,DESCENDING,-0.0000,1.35075,0.48252,-2.10509,0.05185,1.57080,-3.01912,-0.09677,-0.44240,0.38791,,
2.1911,1,DESCENDING,-0.0000,1.35075,0.48252,-2.10512,0.05189,1.57080,-3.01912,-0.09677,-0.44240,0.38790,,
2.2025,1,DESCENDING,-0.0000,1.35075,0.48252,-2.10515,0.05192,1.57080,-3.01912,-0.09677,-0.44240,0.38788,,
2.2112,1,DESCENDING,-0.0000,1.35075,0.48251,-2.10520,0.05197,1.57080,-3.01912,-0.09677,-0.44240,0.38785,,
2.2233,1,DESCENDING,-0.0000,1.35075,0.48251,-2.10523,0.05200,1.57080,-3.01912,-0.09677,-0.44240,0.38783,,
2.2345,1,DESCENDING,-0.0000,1.35075,0.48251,-2.10529,0.05207,1.57080,-3.01912,-0.09677,-0.44240,0.38780,,
2.2465,1,DESCENDING,-0.0000,1.35075,0.48250,-2.10539,0.05217,1.57080,-3.01912,-0.09677,-0.44240,0.38774,,
2.2694,1,DESCENDING,-0.0000,1.35075,0.48250,-2.10544,0.05222,1.57080,-3.01912,-0.09677,-0.44240,0.38771,,
2.3563,1,DESCENDING,-0.0000,1.35075,0.48248,-2.10583,0.05263,1.57080,-3.01912,-0.09677,-0.44240,0.38748,,
2.3567,1,DESCENDING,-0.0000,1.35075,0.48248,-2.10583,0.05263,1.57080,-3.01912,-0.09677,-0.44240,0.38748,,
2.3614,1,DESCENDING,-0.0000,1.35075,0.48248,-2.10586,0.05267,1.57080,-3.01912,-0.09677,-0.44240,0.38747,,
2.3709,1,DESCENDING,-0.0000,1.35075,0.48247,-2.10592,0.05273,1.57080,-3.01912,-0.09677,-0.44240,0.38743,,
2.3870,1,DESCENDING,-0.0000,1.35075,0.48247,-2.10597,0.05279,1.57080,-3.01912,-0.09677,-0.44240,0.38740,,
2.3905,1,DESCENDING,-0.0000,1.35075,0.48247,-2.10599,0.05281,1.57080,-3.01912,-0.09677,-0.44240,0.38739,,
2.4006,1,DESCENDING,-0.0000,1.35075,0.48247,-2.10602,0.05284,1.57080,-3.01912,-0.09677,-0.44240,0.38737,,
2.4109,1,DESCENDING,-0.0000,1.35075,0.48246,-2.10606,0.05289,1.57080,-3.01912,-0.09677,-0.44240,0.38735,,
2.4246,1,DESCENDING,-0.0000,1.35075,0.48246,-2.10616,0.05298,1.57080,-3.01912,-0.09677,-0.44240,0.38729,,
2.4345,1,DESCENDING,-0.0000,1.35075,0.48246,-2.10619,0.05302,1.57080,-3.01912,-0.09677,-0.44240,0.38727,,
2.4415,1,DESCENDING,-0.0000,1.35075,0.48246,-2.10620,0.05303,1.57080,-3.01912,-0.09677,-0.44240,0.38727,,
2.4512,1,DESCENDING,-0.0000,1.35075,0.48245,-2.10626,0.05309,1.57080,-3.01912,-0.09677,-0.44240,0.38723,,
2.4611,1,DESCENDING,-0.0000,1.35075,0.48245,-2.10629,0.05312,1.57080,-3.01912,-0.09677,-0.44240,0.38721,,
2.4729,1,DESCENDING,-0.0000,1.35075,0.48245,-2.10633,0.05317,1.57080,-3.01912,-0.09677,-0.44240,0.38719,,
2.4827,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10642,0.05326,1.57080,-3.01912,-0.09677,-0.44240,0.38714,,
2.4906,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10645,0.05330,1.57080,-3.01912,-0.09677,-0.44240,0.38712,,
2.5041,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10648,0.05333,1.57080,-3.01912,-0.09677,-0.44240,0.38710,,
2.5125,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10653,0.05338,1.57080,-3.01912,-0.09677,-0.44240,0.38707,,
2.5208,1,DESCENDING,-0.0000,1.35075,0.48243,-2.10655,0.05340,1.57080,-3.01912,-0.09677,-0.44240,0.38706,,
2.5309,1,DESCENDING,-0.0000,1.35075,0.48243,-2.10660,0.05345,1.57080,-3.01912,-0.09677,-0.44240,0.38703,,
2.5449,1,DESCENDING,-0.0000,1.35075,0.48243,-2.10669,0.05355,1.57080,-3.01912,-0.09677,-0.44240,0.38698,,
2.5529,1,DESCENDING,-0.0000,1.35075,0.48242,-2.10672,0.05358,1.57080,-3.01912,-0.09677,-0.44240,0.38696,,
2.5604,1,DESCENDING,-0.0000,1.35075,0.48242,-2.10673,0.05359,1.57080,-3.01912,-0.09677,-0.44240,0.38695,,
2.5748,1,DESCENDING,-0.0000,1.35075,0.48242,-2.10682,0.05369,1.57080,-3.01912,-0.09677,-0.44240,0.38690,,
2.5867,1,DESCENDING,-0.0000,1.35075,0.48242,-2.10684,0.05371,1.57080,-3.01912,-0.09677,-0.44240,0.38689,,
2.5916,1,DESCENDING,-0.0000,1.35075,0.48242,-2.10686,0.05373,1.57080,-3.01912,-0.09677,-0.44240,0.38688,,
2.6054,1,DESCENDING,-0.0000,1.35075,0.48241,-2.10695,0.05383,1.57080,-3.01912,-0.09677,-0.44240,0.38683,,
2.6118,1,DESCENDING,-0.0000,1.35075,0.48241,-2.10698,0.05386,1.57080,-3.01912,-0.09677,-0.44240,0.38681,,
2.6208,1,DESCENDING,-0.0000,1.35075,0.48241,-2.10700,0.05388,1.57080,-3.01912,-0.09677,-0.44240,0.38680,,
2.6474,1,DESCENDING,-0.0000,1.35075,0.48240,-2.10711,0.05399,1.57080,-3.01912,-0.09677,-0.44240,0.38674,,
2.6478,1,DESCENDING,-0.0000,1.35075,0.48240,-2.10711,0.05399,1.57080,-3.01912,-0.09677,-0.44240,0.38674,,
2.6552,1,DESCENDING,-0.0000,1.35075,0.48240,-2.10716,0.05404,1.57080,-3.01912,-0.09677,-0.44240,0.38671,,
2.6635,1,DESCENDING,-0.0000,1.35075,0.48239,-2.10722,0.05411,1.57080,-3.01912,-0.09677,-0.44240,0.38667,,
2.6719,1,DESCENDING,-0.0000,1.35075,0.48239,-2.10725,0.05414,1.57080,-3.01912,-0.09677,-0.44240,0.38665,,
2.6940,1,DESCENDING,-0.0000,1.35075,0.48239,-2.10733,0.05422,1.57080,-3.01912,-0.09677,-0.44240,0.38661,,
2.7020,1,DESCENDING,-0.0000,1.35075,0.48239,-2.10735,0.05425,1.57080,-3.01912,-0.09677,-0.44240,0.38659,,
2.7025,1,DESCENDING,-0.0000,1.35075,0.48239,-2.10735,0.05425,1.57080,-3.01912,-0.09677,-0.44240,0.38659,,
2.7167,1,DESCENDING,-0.0000,1.35075,0.48238,-2.10742,0.05433,1.57080,-3.01912,-0.09677,-0.44240,0.38655,,
2.7228,1,DESCENDING,-0.0000,1.35075,0.48238,-2.10749,0.05439,1.57080,-3.01912,-0.09677,-0.44240,0.38651,,
2.7324,1,DESCENDING,-0.0000,1.35075,0.48238,-2.10752,0.05443,1.57080,-3.01912,-0.09677,-0.44240,0.38650,,
2.7409,1,DESCENDING,-0.0000,1.35075,0.48238,-2.10753,0.05444,1.57080,-3.01912,-0.09677,-0.44240,0.38649,,
2.7558,1,DESCENDING,-0.0000,1.35075,0.48237,-2.10762,0.05453,1.57080,-3.01912,-0.09677,-0.44240,0.38644,,
2.7623,1,DESCENDING,-0.0000,1.35075,0.48237,-2.10762,0.05453,1.57080,-3.01912,-0.09677,-0.44240,0.38644,,
2.8112,1,DESCENDING,-0.0000,1.35075,0.48236,-2.10786,0.05479,1.57080,-3.01912,-0.09677,-0.44240,0.38630,,
2.8270,1,DESCENDING,-0.0000,1.35075,0.48235,-2.10791,0.05484,1.57080,-3.01912,-0.09677,-0.44240,0.38627,,
2.8276,1,DESCENDING,-0.0000,1.35075,0.48235,-2.10791,0.05484,1.57080,-3.01912,-0.09677,-0.44240,0.38627,,
2.8309,1,DESCENDING,-0.0000,1.35075,0.48235,-2.10793,0.05486,1.57080,-3.01912,-0.09677,-0.44240,0.38626,,
2.8626,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10806,0.05501,1.57080,-3.01912,-0.09677,-0.44240,0.38618,,
2.8635,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10808,0.05502,1.57080,-3.01912,-0.09677,-0.44240,0.38617,,
2.8638,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10808,0.05502,1.57080,-3.01912,-0.09677,-0.44240,0.38617,,
2.8748,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10815,0.05510,1.57080,-3.01912,-0.09677,-0.44240,0.38613,,
2.8810,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10815,0.05510,1.57080,-3.01912,-0.09677,-0.44240,0.38613,,
2.8930,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10819,0.05514,1.57080,-3.01912,-0.09677,-0.44240,0.38610,,
2.9027,1,DESCENDING,-0.0000,1.35075,0.48233,-2.10828,0.05524,1.57080,-3.01912,-0.09677,-0.44240,0.38605,,
2.9127,1,DESCENDING,-0.0000,1.35075,0.48233,-2.10832,0.05527,1.57080,-3.01912,-0.09677,-0.44240,0.38603,,
2.9206,1,DESCENDING,-0.0000,1.35075,0.48233,-2.10833,0.05529,1.57080,-3.01912,-0.09677,-0.44240,0.38602,,
2.9309,1,DESCENDING,-0.0000,1.35075,0.48232,-2.10839,0.05535,1.57080,-3.01912,-0.09677,-0.44240,0.38599,,
2.9406,1,DESCENDING,-0.0000,1.35075,0.48232,-2.10842,0.05538,1.57080,-3.01912,-0.09677,-0.44240,0.38597,,
2.9549,1,DESCENDING,-0.0000,1.35075,0.48232,-2.10849,0.05546,1.57080,-3.01912,-0.09677,-0.44240,0.38593,,
2.9664,1,DESCENDING,-0.0000,1.35075,0.48231,-2.10855,0.05552,1.57080,-3.01912,-0.09677,-0.44240,0.38589,,
2.9708,1,DESCENDING,-0.0000,1.35075,0.48231,-2.10858,0.05556,1.57080,-3.01912,-0.09677,-0.44240,0.38587,,
2.9805,1,DESCENDING,-0.0000,1.35075,0.48231,-2.10860,0.05558,1.57080,-3.01912,-0.09677,-0.44240,0.38586,,
2.9953,1,DESCENDING,-0.0000,1.35075,0.48230,-2.10871,0.05569,1.57080,-3.01912,-0.09677,-0.44240,0.38580,,
3.0044,1,DESCENDING,-0.0000,1.35075,0.48230,-2.10872,0.05570,1.57080,-3.01912,-0.09677,-0.44240,0.38579,,
3.0136,1,DESCENDING,-0.0000,1.35075,0.48230,-2.10875,0.05574,1.57080,-3.01912,-0.09677,-0.44240,0.38577,,
3.0399,1,DESCENDING,-0.0000,1.35075,0.48229,-2.10889,0.05588,1.57080,-3.01912,-0.09677,-0.44240,0.38569,,
3.0584,1,DESCENDING,-0.0000,1.35075,0.48228,-2.10900,0.05600,1.57080,-3.01912,-0.09677,-0.44240,0.38563,,
3.0592,1,DESCENDING,-0.0000,1.35075,0.48228,-2.10900,0.05600,1.57080,-3.01912,-0.09677,-0.44240,0.38563,,
3.0612,1,DESCENDING,-0.0000,1.35075,0.48228,-2.10900,0.05600,1.57080,-3.01912,-0.09677,-0.44240,0.38563,,
3.0733,1,DESCENDING,-0.0000,1.35075,0.48228,-2.10904,0.05605,1.57080,-3.01912,-0.09677,-0.44240,0.38560,,
3.0830,1,DESCENDING,-0.0000,1.35075,0.48228,-2.10913,0.05614,1.57080,-3.01912,-0.09677,-0.44240,0.38555,,
3.1054,1,DESCENDING,-0.0000,1.35075,0.48227,-2.10920,0.05622,1.57080,-3.01912,-0.09677,-0.44240,0.38551,,
3.1059,1,DESCENDING,-0.0000,1.35075,0.48227,-2.10920,0.05622,1.57080,-3.01912,-0.09677,-0.44240,0.38551,,
3.1109,1,DESCENDING,-0.0000,1.35075,0.48227,-2.10926,0.05628,1.57080,-3.01912,-0.09677,-0.44240,0.38548,,
3.1241,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10932,0.05634,1.57080,-3.01912,-0.09677,-0.44240,0.38544,,
3.1328,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10934,0.05636,1.57080,-3.01912,-0.09677,-0.44240,0.38543,,
3.1420,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10937,0.05640,1.57080,-3.01912,-0.09677,-0.44240,0.38541,,
3.1510,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10942,0.05645,1.57080,-3.01912,-0.09677,-0.44240,0.38538,,
3.1620,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10944,0.05647,1.57080,-3.01912,-0.09677,-0.44240,0.38537,,
3.1711,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10953,0.05656,1.57080,-3.01912,-0.09677,-0.44240,0.38532,,
3.1844,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10959,0.05663,1.57080,-3.01912,-0.09677,-0.44240,0.38528,,
3.1909,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10960,0.05664,1.57080,-3.01912,-0.09677,-0.44240,0.38528,,
3.2020,1,DESCENDING,-0.0000,1.35075,0.48224,-2.10964,0.05668,1.57080,-3.01912,-0.09677,-0.44240,0.38525,,
3.2137,1,DESCENDING,-0.0000,1.35075,0.48224,-2.10969,0.05673,1.57080,-3.01912,-0.09677,-0.44240,0.38523,,
3.2378,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10982,0.05688,1.57080,-3.01912,-0.09677,-0.44240,0.38515,,
3.2745,1,DESCENDING,-0.0000,1.35075,0.48222,-2.10996,0.05702,1.57080,-3.01912,-0.09677,-0.44240,0.38507,,
3.3037,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11012,0.05719,1.57080,-3.01912,-0.09677,-0.44240,0.38497,,
3.3041,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11012,0.05719,1.57080,-3.01912,-0.09677,-0.44240,0.38497,,
3.3082,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11012,0.05720,1.57080,-3.01912,-0.09677,-0.44240,0.38497,,
3.3817,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11044,0.05753,1.57080,-3.01912,-0.09677,-0.44240,0.38479,,
3.3821,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11044,0.05753,1.57080,-3.01912,-0.09677,-0.44240,0.38479,,
3.4112,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11059,0.05769,1.57080,-3.01912,-0.09677,-0.44240,0.38470,,
3.4959,1,DESCENDING,-0.0000,1.35075,0.48216,-2.11096,0.05808,1.57080,-3.01912,-0.09677,-0.44240,0.38448,,
3.4963,1,DESCENDING,-0.0000,1.35075,0.48216,-2.11096,0.05808,1.57080,-3.01912,-0.09677,-0.44240,0.38448,,
3.6117,1,DESCENDING,-0.0000,1.35075,0.48212,-2.11152,0.05868,1.57080,-3.01912,-0.09677,-0.44240,0.38416,,
3.6171,1,DESCENDING,-0.0000,1.35075,0.48212,-2.11154,0.05870,1.57080,-3.01912,-0.09677,-0.44240,0.38414,,
3.6795,1,DESCENDING,-0.0000,1.35075,0.48210,-2.11183,0.05901,1.57080,-3.01912,-0.09677,-0.44240,0.38397,,
3.7442,1,DESCENDING,-0.0000,1.35075,0.48208,-2.11213,0.05933,1.57080,-3.01912,-0.09677,-0.44240,0.38380,,
3.7454,1,DESCENDING,-0.0000,1.35075,0.48208,-2.11213,0.05933,1.57080,-3.01912,-0.09677,-0.44240,0.38380,,
3.8791,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11272,0.05997,1.57080,-3.01912,-0.09677,-0.44240,0.38345,,
3.8796,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11272,0.05997,1.57080,-3.01912,-0.09677,-0.44240,0.38345,,
3.8863,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11273,0.05998,1.57080,-3.01912,-0.09677,-0.44240,0.38344,,
3.9012,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11282,0.06007,1.57080,-3.01912,-0.09677,-0.44240,0.38339,,
3.9340,1,DESCENDING,-0.0000,1.35075,0.48202,-2.11298,0.06024,1.57080,-3.01912,-0.09677,-0.44240,0.38330,,
3.9754,1,DESCENDING,-0.0000,1.35075,0.48201,-2.11313,0.06040,1.57080,-3.01912,-0.09677,-0.44240,0.38321,,
3.9758,1,DESCENDING,-0.0000,1.35075,0.48201,-2.11313,0.06040,1.57080,-3.01912,-0.09677,-0.44240,0.38321,,
3.9926,1,DESCENDING,-0.0000,1.35075,0.48201,-2.11325,0.06053,1.57080,-3.01912,-0.09677,-0.44240,0.38314,,
3.9964,1,DESCENDING,-0.0000,1.35075,0.48201,-2.11325,0.06053,1.57080,-3.01912,-0.09677,-0.44240,0.38314,,
4.0392,1,DESCENDING,-0.0000,1.35075,0.48199,-2.11342,0.06071,1.57080,-3.01912,-0.09677,-0.44240,0.38304,,
4.0456,1,DESCENDING,-0.0000,1.35075,0.48199,-2.11345,0.06074,1.57080,-3.01912,-0.09677,-0.44240,0.38302,,
4.0461,1,DESCENDING,-0.0000,1.35075,0.48199,-2.11345,0.06074,1.57080,-3.01912,-0.09677,-0.44240,0.38302,,
4.0560,1,DESCENDING,-0.0000,1.35075,0.48199,-2.11352,0.06081,1.57080,-3.01912,-0.09677,-0.44240,0.38298,,
4.1017,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11369,0.06100,1.57080,-3.01912,-0.09677,-0.44240,0.38288,,
4.1480,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11389,0.06121,1.57080,-3.01912,-0.09677,-0.44240,0.38277,,
4.1825,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11405,0.06138,1.57080,-3.01912,-0.09677,-0.44240,0.38267,,
4.1865,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11406,0.06139,1.57080,-3.01912,-0.09677,-0.44240,0.38266,,
4.2393,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11431,0.06166,1.57080,-3.01912,-0.09677,-0.44240,0.38252,,
4.2483,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11434,0.06169,1.57080,-3.01912,-0.09677,-0.44240,0.38250,,
4.2488,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11434,0.06169,1.57080,-3.01912,-0.09677,-0.44240,0.38250,,
4.2586,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11439,0.06174,1.57080,-3.01912,-0.09677,-0.44240,0.38247,,
4.2969,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11458,0.06195,1.57080,-3.01912,-0.09677,-0.44240,0.38236,,
4.3005,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11458,0.06195,1.57080,-3.01912,-0.09677,-0.44240,0.38236,,
4.3042,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11459,0.06196,1.57080,-3.01912,-0.09677,-0.44240,0.38235,,
4.3809,1,DESCENDING,-0.0000,1.35075,0.48189,-2.11494,0.06234,1.57080,-3.01912,-0.09677,-0.44240,0.38215,,
4.3962,1,DESCENDING,-0.0000,1.35075,0.48189,-2.11499,0.06238,1.57080,-3.01912,-0.09677,-0.44240,0.38212,,
4.4027,1,DESCENDING,-0.0000,1.35075,0.48188,-2.11501,0.06241,1.57080,-3.01912,-0.09677,-0.44240,0.38210,,
4.4463,1,DESCENDING,-0.0000,1.35075,0.48187,-2.11524,0.06265,1.57080,-3.01912,-0.09677,-0.44240,0.38197,,
4.5025,1,DESCENDING,-0.0000,1.35075,0.48185,-2.11552,0.06296,1.57080,-3.01912,-0.09677,-0.44240,0.38180,,
4.5065,1,DESCENDING,-0.0000,1.35075,0.48185,-2.11552,0.06296,1.57080,-3.01912,-0.09677,-0.44240,0.38180,,
4.5607,1,DESCENDING,-0.0000,1.35075,0.48183,-2.11581,0.06327,1.57080,-3.01912,-0.09677,-0.44240,0.38163,,
4.5680,1,DESCENDING,-0.0000,1.35075,0.48183,-2.11582,0.06328,1.57080,-3.01912,-0.09677,-0.44240,0.38163,,
4.5683,1,DESCENDING,-0.0000,1.35075,0.48183,-2.11582,0.06328,1.57080,-3.01912,-0.09677,-0.44240,0.38163,,
4.5931,1,DESCENDING,-0.0000,1.35075,0.48182,-2.11597,0.06344,1.57080,-3.01912,-0.09677,-0.44240,0.38154,,
4.6226,1,DESCENDING,-0.0000,1.35075,0.48181,-2.11610,0.06358,1.57080,-3.01912,-0.09677,-0.44240,0.38147,,
4.6263,1,DESCENDING,-0.0000,1.35075,0.48180,-2.11613,0.06361,1.57080,-3.01912,-0.09677,-0.44240,0.38145,,
4.6400,1,DESCENDING,-0.0000,1.35075,0.48180,-2.11616,0.06365,1.57080,-3.01912,-0.09677,-0.44240,0.38143,,
4.6470,1,DESCENDING,-0.0000,1.35075,0.48180,-2.11618,0.06367,1.57080,-3.01912,-0.09677,-0.44240,0.38142,,
4.6960,1,DESCENDING,-0.0000,1.35075,0.48178,-2.11641,0.06391,1.57080,-3.01912,-0.09677,-0.44240,0.38129,,
4.6966,1,DESCENDING,-0.0000,1.35075,0.48178,-2.11641,0.06391,1.57080,-3.01912,-0.09677,-0.44240,0.38129,,
4.7041,1,DESCENDING,-0.0000,1.35075,0.48178,-2.11647,0.06397,1.57080,-3.01912,-0.09677,-0.44240,0.38125,,
4.7121,1,DESCENDING,-0.0000,1.35075,0.48178,-2.11653,0.06403,1.57080,-3.01912,-0.09677,-0.44240,0.38122,,
4.7208,1,DESCENDING,-0.0000,1.35075,0.48178,-2.11653,0.06404,1.57080,-3.01912,-0.09677,-0.44240,0.38121,,
4.7367,1,DESCENDING,-0.0000,1.35075,0.48177,-2.11662,0.06414,1.57080,-3.01912,-0.09677,-0.44240,0.38116,,
4.7426,1,DESCENDING,-0.0000,1.35075,0.48177,-2.11666,0.06417,1.57080,-3.01912,-0.09677,-0.44240,0.38114,,
4.7524,1,DESCENDING,-0.0000,1.35075,0.48176,-2.11669,0.06421,1.57080,-3.01912,-0.09677,-0.44240,0.38112,,
4.7643,1,DESCENDING,-0.0000,1.35075,0.48176,-2.11674,0.06426,1.57080,-3.01912,-0.09677,-0.44240,0.38109,,
4.7711,1,DESCENDING,-0.0000,1.35075,0.48176,-2.11676,0.06429,1.57080,-3.01912,-0.09677,-0.44240,0.38108,,
4.7866,1,DESCENDING,-0.0000,1.35075,0.48176,-2.11681,0.06434,1.57080,-3.01912,-0.09677,-0.44240,0.38105,,
4.7908,1,DESCENDING,-0.0000,1.35075,0.48175,-2.11683,0.06436,1.57080,-3.01912,-0.09677,-0.44240,0.38104,,
5.0263,1,DESCENDING,-0.0000,1.35075,0.48168,-2.11787,0.06547,1.57080,-3.01912,-0.09677,-0.44240,0.38043,,
5.0268,1,DESCENDING,-0.0000,1.35075,0.48168,-2.11787,0.06547,1.57080,-3.01912,-0.09677,-0.44240,0.38043,,
5.0500,1,DESCENDING,-0.0000,1.35075,0.48167,-2.11801,0.06563,1.57080,-3.01912,-0.09677,-0.44240,0.38034,,
5.0504,1,DESCENDING,-0.0000,1.35075,0.48167,-2.11801,0.06563,1.57080,-3.01912,-0.09677,-0.44240,0.38034,,
5.0507,1,DESCENDING,-0.0000,1.35075,0.48167,-2.11801,0.06563,1.57080,-3.01912,-0.09677,-0.44240,0.38034,,
5.0511,1,DESCENDING,-0.0000,1.35075,0.48167,-2.11801,0.06563,1.57080,-3.01912,-0.09677,-0.44240,0.38034,,
5.0627,1,DESCENDING,-0.0000,1.35075,0.48167,-2.11804,0.06566,1.57080,-3.01912,-0.09677,-0.44240,0.38033,,
5.0725,1,DESCENDING,-0.0000,1.35075,0.48166,-2.11811,0.06574,1.57080,-3.01912,-0.09677,-0.44240,0.38028,,
5.0805,1,DESCENDING,-0.0000,1.35075,0.48166,-2.11812,0.06574,1.57080,-3.01912,-0.09677,-0.44240,0.38028,,
5.0978,1,DESCENDING,-0.0000,1.35075,0.48165,-2.11821,0.06584,1.57080,-3.01912,-0.09677,-0.44240,0.38022,,
5.1044,1,DESCENDING,-0.0000,1.35075,0.48165,-2.11827,0.06591,1.57080,-3.01912,-0.09677,-0.44240,0.38019,,
5.1137,1,DESCENDING,-0.0000,1.35075,0.48165,-2.11828,0.06592,1.57080,-3.01912,-0.09677,-0.44240,0.38019,,
5.1225,1,DESCENDING,-0.0000,1.35075,0.48164,-2.11832,0.06596,1.57080,-3.01912,-0.09677,-0.44240,0.38016,,
5.1320,1,DESCENDING,-0.0000,1.35075,0.48164,-2.11840,0.06605,1.57080,-3.01912,-0.09677,-0.44240,0.38011,,
5.1474,1,DESCENDING,-0.0000,1.35075,0.48164,-2.11842,0.06607,1.57080,-3.01912,-0.09677,-0.44240,0.38010,,
5.1520,1,DESCENDING,-0.0000,1.35075,0.48163,-2.11847,0.06612,1.57080,-3.01912,-0.09677,-0.44240,0.38007,,
5.1620,1,DESCENDING,-0.0000,1.35075,0.48163,-2.11853,0.06619,1.57080,-3.01912,-0.09677,-0.44240,0.38004,,
5.1733,1,DESCENDING,-0.0000,1.35075,0.48163,-2.11857,0.06623,1.57080,-3.01912,-0.09677,-0.44240,0.38002,,
5.1806,1,DESCENDING,-0.0000,1.35075,0.48162,-2.11860,0.06627,1.57080,-3.01912,-0.09677,-0.44240,0.37999,,
5.2268,1,DESCENDING,-0.0000,1.35075,0.48160,-2.11885,0.06653,1.57080,-3.01912,-0.09677,-0.44240,0.37985,,
5.2308,1,DESCENDING,-0.0000,1.35075,0.48160,-2.11885,0.06653,1.57080,-3.01912,-0.09677,-0.44240,0.37985,,
5.2357,1,DESCENDING,-0.0000,1.35075,0.48160,-2.11887,0.06655,1.57080,-3.01912,-0.09677,-0.44240,0.37984,,
5.2486,1,DESCENDING,-0.0000,1.35075,0.48160,-2.11895,0.06664,1.57080,-3.01912,-0.09677,-0.44240,0.37979,,
5.2541,1,DESCENDING,-0.0000,1.35075,0.48159,-2.11898,0.06667,1.57080,-3.01912,-0.09677,-0.44240,0.37977,,
5.2605,1,DESCENDING,-0.0000,1.35075,0.48159,-2.11899,0.06668,1.57080,-3.01912,-0.09677,-0.44240,0.37977,,
