t_rel_s,cycle,phase,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,touch_value,touch_age_ms
5.3216,1,DESCENDING,-0.0000,1.35075,0.48227,-2.10929,0.05631,1.57080,-3.01912,-0.09677,-0.44240,0.38546,,
5.3334,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10933,0.05635,1.57080,-3.01912,-0.09677,-0.44240,0.38544,,
5.3521,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10938,0.05640,1.57080,-3.01912,-0.09677,-0.44240,0.38541,,
5.3559,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10938,0.05641,1.57080,-3.01912,-0.09677,-0.44240,0.38541,,
5.3631,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10940,0.05643,1.57080,-3.01912,-0.09677,-0.44240,0.38540,,
5.3717,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10942,0.05645,1.57080,-3.01912,-0.09677,-0.44240,0.38538,,
5.3838,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10943,0.05646,1.57080,-3.01912,-0.09677,-0.44240,0.38537,,
5.4015,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10949,0.05652,1.57080,-3.01912,-0.09677,-0.44240,0.38534,,
5.4023,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10949,0.05652,1.57080,-3.01912,-0.09677,-0.44240,0.38534,,
5.4317,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10957,0.05661,1.57080,-3.01912,-0.09677,-0.44240,0.38529,,
5.4404,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10957,0.05661,1.57080,-3.01912,-0.09677,-0.44240,0.38529,,
5.4574,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10962,0.05666,1.57080,-3.01912,-0.09677,-0.44240,0.38527,,
5.4647,1,DESCENDING,-0.0000,1.35075,0.48224,-2.10965,0.05669,1.57080,-3.01912,-0.09677,-0.44240,0.38525,,
5.4678,1,DESCENDING,-0.0000,1.35075,0.48224,-2.10965,0.05669,1.57080,-3.01912,-0.09677,-0.44240,0.38525,,
5.4733,1,DESCENDING,-0.0000,1.35075,0.48224,-2.10965,0.05670,1.57080,-3.01912,-0.09677,-0.44240,0.38525,,
5.5236,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10980,0.05685,1.57080,-3.01912,-0.09677,-0.44240,0.38516,,
5.5255,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10980,0.05685,1.57080,-3.01912,-0.09677,-0.44240,0.38516,,
5.5260,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10980,0.05685,1.57080,-3.01912,-0.09677,-0.44240,0.38516,,
5.5264,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10980,0.05685,1.57080,-3.01912,-0.09677,-0.44240,0.38516,,
5.5329,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10980,0.05685,1.57080,-3.01912,-0.09677,-0.44240,0.38516,,
5.5414,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10982,0.05687,1.57080,-3.01912,-0.09677,-0.44240,0.38515,,
5.5708,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10988,0.05694,1.57080,-3.01912,-0.09677,-0.44240,0.38511,,
5.5740,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10990,0.05695,1.57080,-3.01912,-0.09677,-0.44240,0.38510,,
5.5820,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10993,0.05699,1.57080,-3.01912,-0.09677,-0.44240,0.38509,,
5.6301,1,DESCENDING,-0.0000,1.35075,0.48222,-2.11003,0.05709,1.57080,-3.01912,-0.09677,-0.44240,0.38503,,
5.6653,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11012,0.05719,1.57080,-3.01912,-0.09677,-0.44240,0.38497,,
5.6660,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11012,0.05719,1.57080,-3.01912,-0.09677,-0.44240,0.38497,,
5.6683,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11014,0.05721,1.57080,-3.01912,-0.09677,-0.44240,0.38496,,
5.6688,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11014,0.05721,1.57080,-3.01912,-0.09677,-0.44240,0.38496,,
5.6725,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11015,0.05723,1.57080,-3.01912,-0.09677,-0.44240,0.38496,,
5.6734,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11015,0.05723,1.57080,-3.01912,-0.09677,-0.44240,0.38496,,
5.6835,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11016,0.05724,1.57080,-3.01912,-0.09677,-0.44240,0.38495,,
5.6917,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11019,0.05726,1.57080,-3.01912,-0.09677,-0.44240,0.38494,,
5.7037,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11023,0.05731,1.57080,-3.01912,-0.09677,-0.44240,0.38491,,
5.7116,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11023,0.05731,1.57080,-3.01912,-0.09677,-0.44240,0.38491,,
5.7239,1,DESCENDING,-0.0000,1.35075,0.48220,-2.11027,0.05735,1.57080,-3.01912,-0.09677,-0.44240,0.38489,,
5.7318,1,DESCENDING,-0.0000,1.35075,0.48220,-2.11030,0.05738,1.57080,-3.01912,-0.09677,-0.44240,0.38487,,
5.7409,1,DESCENDING,-0.0000,1.35075,0.48220,-2.11030,0.05738,1.57080,-3.01912,-0.09677,-0.44240,0.38487,,
5.7510,1,DESCENDING,-0.0000,1.35075,0.48220,-2.11032,0.05740,1.57080,-3.01912,-0.09677,-0.44240,0.38486,,
5.7645,1,DESCENDING,-0.0000,1.35075,0.48220,-2.11038,0.05746,1.57080,-3.01912,-0.09677,-0.44240,0.38482,,
5.7715,1,DESCENDING,-0.0000,1.35075,0.48220,-2.11038,0.05747,1.57080,-3.01912,-0.09677,-0.44240,0.38482,,
5.7811,1,DESCENDING,-0.0000,1.35075,0.48220,-2.11040,0.05749,1.57080,-3.01912,-0.09677,-0.44240,0.38481,,
5.7939,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11044,0.05753,1.57080,-3.01912,-0.09677,-0.44240,0.38479,,
5.8030,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11046,0.05755,1.57080,-3.01912,-0.09677,-0.44240,0.38478,,
5.8123,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11047,0.05757,1.57080,-3.01912,-0.09677,-0.44240,0.38477,,
5.8265,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11051,0.05760,1.57080,-3.01912,-0.09677,-0.44240,0.38475,,
5.8311,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11051,0.05760,1.57080,-3.01912,-0.09677,-0.44240,0.38475,,
5.8491,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11056,0.05766,1.57080,-3.01912,-0.09677,-0.44240,0.38472,,
5.8528,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11057,0.05768,1.57080,-3.01912,-0.09677,-0.44240,0.38471,,
5.8725,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11060,0.05771,1.57080,-3.01912,-0.09677,-0.44240,0.38469,,
5.8792,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11061,0.05772,1.57080,-3.01912,-0.09677,-0.44240,0.38468,,
5.9082,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11069,0.05780,1.57080,-3.01912,-0.09677,-0.44240,0.38464,,
5.9088,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11069,0.05780,1.57080,-3.01912,-0.09677,-0.44240,0.38464,,
5.9239,1,DESCENDING,-0.0000,1.35075,0.48217,-2.11072,0.05783,1.57080,-3.01912,-0.09677,-0.44240,0.38462,,
6.0657,1,DESCENDING,-0.0000,1.35075,0.48215,-2.11104,0.05817,1.57080,-3.01912,-0.09677,-0.44240,0.38444,,
6.0661,1,DESCENDING,-0.0000,1.35075,0.48215,-2.11104,0.05817,1.57080,-3.01912,-0.09677,-0.44240,0.38444,,
6.0749,1,DESCENDING,-0.0000,1.35075,0.48215,-2.11104,0.05817,1.57080,-3.01912,-0.09677,-0.44240,0.38443,,
6.0754,1,DESCENDING,-0.0000,1.35075,0.48215,-2.11104,0.05817,1.57080,-3.01912,-0.09677,-0.44240,0.38443,,
6.1374,1,DESCENDING,-0.0000,1.35075,0.48214,-2.11118,0.05832,1.57080,-3.01912,-0.09677,-0.44240,0.38435,,
6.1378,1,DESCENDING,-0.0000,1.35075,0.48214,-2.11118,0.05832,1.57080,-3.01912,-0.09677,-0.44240,0.38435,,
6.1886,1,DESCENDING,-0.0000,1.35075,0.48214,-2.11130,0.05845,1.57080,-3.01912,-0.09677,-0.44240,0.38428,,
6.1892,1,DESCENDING,-0.0000,1.35075,0.48214,-2.11130,0.05845,1.57080,-3.01912,-0.09677,-0.44240,0.38428,,
6.2300,1,DESCENDING,-0.0000,1.35075,0.48213,-2.11139,0.05855,1.57080,-3.01912,-0.09677,-0.44240,0.38423,,
6.2565,1,DESCENDING,-0.0000,1.35075,0.48213,-2.11145,0.05861,1.57080,-3.01912,-0.09677,-0.44240,0.38420,,
6.2570,1,DESCENDING,-0.0000,1.35075,0.48213,-2.11145,0.05861,1.57080,-3.01912,-0.09677,-0.44240,0.38420,,
6.2819,1,DESCENDING,-0.0000,1.35075,0.48212,-2.11152,0.05868,1.57080,-3.01912,-0.09677,-0.44240,0.38415,,
6.2856,1,DESCENDING,-0.0000,1.35075,0.48212,-2.11152,0.05868,1.57080,-3.01912,-0.09677,-0.44240,0.38415,,
6.2963,1,DESCENDING,-0.0000,1.35075,0.48212,-2.11155,0.05872,1.57080,-3.01912,-0.09677,-0.44240,0.38413,,
6.3794,1,DESCENDING,-0.0000,1.35075,0.48211,-2.11174,0.05892,1.57080,-3.01912,-0.09677,-0.44240,0.38403,,
6.3799,1,DESCENDING,-0.0000,1.35075,0.48211,-2.11175,0.05893,1.57080,-3.01912,-0.09677,-0.44240,0.38402,,
6.3860,1,DESCENDING,-0.0000,1.35075,0.48211,-2.11176,0.05894,1.57080,-3.01912,-0.09677,-0.44240,0.38401,,
6.3865,1,DESCENDING,-0.0000,1.35075,0.48211,-2.11176,0.05894,1.57080,-3.01912,-0.09677,-0.44240,0.38401,,
6.3964,1,DESCENDING,-0.0000,1.35075,0.48210,-2.11181,0.05899,1.57080,-3.01912,-0.09677,-0.44240,0.38398,,
6.4059,1,DESCENDING,-0.0000,1.35075,0.48210,-2.11181,0.05899,1.57080,-3.01912,-0.09677,-0.44240,0.38398,,
6.4144,1,DESCENDING,-0.0000,1.35075,0.48210,-2.11183,0.05901,1.57080,-3.01912,-0.09677,-0.44240,0.38397,,
6.4345,1,DESCENDING,-0.0000,1.35075,0.48210,-2.11188,0.05906,1.57080,-3.01912,-0.09677,-0.44240,0.38394,,
6.4587,1,DESCENDING,-0.0000,1.35075,0.48209,-2.11195,0.05914,1.57080,-3.01912,-0.09677,-0.44240,0.38390,,
6.4592,1,DESCENDING,-0.0000,1.35075,0.48209,-2.11195,0.05914,1.57080,-3.01912,-0.09677,-0.44240,0.38390,,
6.4628,1,DESCENDING,-0.0000,1.35075,0.48209,-2.11195,0.05914,1.57080,-3.01912,-0.09677,-0.44240,0.38390,,
6.5130,1,DESCENDING,-0.0000,1.35075,0.48209,-2.11207,0.05927,1.57080,-3.01912,-0.09677,-0.44240,0.38383,,
6.5166,1,DESCENDING,-0.0000,1.35075,0.48208,-2.11208,0.05928,1.57080,-3.01912,-0.09677,-0.44240,0.38382,,
6.5986,1,DESCENDING,-0.0000,1.35075,0.48207,-2.11225,0.05946,1.57080,-3.01912,-0.09677,-0.44240,0.38372,,
6.5989,1,DESCENDING,-0.0000,1.35075,0.48207,-2.11225,0.05946,1.57080,-3.01912,-0.09677,-0.44240,0.38372,,
6.6235,1,DESCENDING,-0.0000,1.35075,0.48207,-2.11231,0.05952,1.57080,-3.01912,-0.09677,-0.44240,0.38369,,
6.6240,1,DESCENDING,-0.0000,1.35075,0.48207,-2.11231,0.05952,1.57080,-3.01912,-0.09677,-0.44240,0.38369,,
6.6614,1,DESCENDING,-0.0000,1.35075,0.48206,-2.11240,0.05962,1.57080,-3.01912,-0.09677,-0.44240,0.38364,,
6.6703,1,DESCENDING,-0.0000,1.35075,0.48206,-2.11243,0.05966,1.57080,-3.01912,-0.09677,-0.44240,0.38362,,
6.6812,1,DESCENDING,-0.0000,1.35075,0.48206,-2.11244,0.05966,1.57080,-3.01912,-0.09677,-0.44240,0.38361,,
6.6980,1,DESCENDING,-0.0000,1.35075,0.48206,-2.11248,0.05971,1.57080,-3.01912,-0.09677,-0.44240,0.38359,,
6.7084,1,DESCENDING,-0.0000,1.35075,0.48206,-2.11249,0.05972,1.57080,-3.01912,-0.09677,-0.44240,0.38358,,
6.7123,1,DESCENDING,-0.0000,1.35075,0.48206,-2.11250,0.05973,1.57080,-3.01912,-0.09677,-0.44240,0.38358,,
6.8136,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11273,0.05998,1.57080,-3.01912,-0.09677,-0.44240,0.38344,,
6.8140,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11273,0.05998,1.57080,-3.01912,-0.09677,-0.44240,0.38344,,
6.8217,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11275,0.05999,1.57080,-3.01912,-0.09677,-0.44240,0.38343,,
6.8222,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11275,0.05999,1.57080,-3.01912,-0.09677,-0.44240,0.38343,,
6.8225,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11275,0.05999,1.57080,-3.01912,-0.09677,-0.44240,0.38343,,
6.8448,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11281,0.06006,1.57080,-3.01912,-0.09677,-0.44240,0.38339,,
6.9739,1,DESCENDING,-0.0000,1.35075,0.48201,-2.11312,0.06039,1.57080,-3.01912,-0.09677,-0.44240,0.38322,,
6.9744,1,DESCENDING,-0.0000,1.35075,0.48201,-2.11312,0.06039,1.57080,-3.01912,-0.09677,-0.44240,0.38322,,
7.1828,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11363,0.06094,1.57080,-3.01912,-0.09677,-0.44240,0.38291,,
7.1943,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11364,0.06095,1.57080,-3.01912,-0.09677,-0.44240,0.38291,,
7.1947,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11364,0.06095,1.57080,-3.01912,-0.09677,-0.44240,0.38291,,
7.1951,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11364,0.06095,1.57080,-3.01912,-0.09677,-0.44240,0.38291,,
7.2037,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11366,0.06097,1.57080,-3.01912,-0.09677,-0.44240,0.38290,,
7.2131,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11368,0.06099,1.57080,-3.01912,-0.09677,-0.44240,0.38288,,
7.2269,1,DESCENDING,-0.0000,1.35075,0.48197,-2.11371,0.06102,1.57080,-3.01912,-0.09677,-0.44240,0.38287,,
7.2335,1,DESCENDING,-0.0000,1.35075,0.48197,-2.11373,0.06105,1.57080,-3.01912,-0.09677,-0.44240,0.38285,,
7.2454,1,DESCENDING,-0.0000,1.35075,0.48197,-2.11375,0.06107,1.57080,-3.01912,-0.09677,-0.44240,0.38284,,
7.2607,1,DESCENDING,-0.0000,1.35075,0.48197,-2.11380,0.06112,1.57080,-3.01912,-0.09677,-0.44240,0.38282,,
7.2655,1,DESCENDING,-0.0000,1.35075,0.48197,-2.11382,0.06113,1.57080,-3.01912,-0.09677,-0.44240,0.38281,,
7.2708,1,DESCENDING,-0.0000,1.35075,0.48197,-2.11383,0.06115,1.57080,-3.01912,-0.09677,-0.44240,0.38280,,
7.2852,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11385,0.06117,1.57080,-3.01912,-0.09677,-0.44240,0.38279,,
7.2955,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11388,0.06120,1.57080,-3.01912,-0.09677,-0.44240,0.38277,,
7.3012,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11391,0.06123,1.57080,-3.01912,-0.09677,-0.44240,0.38275,,
7.3137,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11392,0.06124,1.57080,-3.01912,-0.09677,-0.44240,0.38275,,
7.3233,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11394,0.06126,1.57080,-3.01912,-0.09677,-0.44240,0.38274,,
7.3361,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11396,0.06129,1.57080,-3.01912,-0.09677,-0.44240,0.38272,,
7.3576,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11403,0.06136,1.57080,-3.01912,-0.09677,-0.44240,0.38268,,
7.3588,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11403,0.06136,1.57080,-3.01912,-0.09677,-0.44240,0.38268,,
7.3738,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11405,0.06138,1.57080,-3.01912,-0.09677,-0.44240,0.38267,,
7.3759,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11405,0.06138,1.57080,-3.01912,-0.09677,-0.44240,0.38267,,
7.4065,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11412,0.06145,1.57080,-3.01912,-0.09677,-0.44240,0.38263,,
7.4070,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11412,0.06145,1.57080,-3.01912,-0.09677,-0.44240,0.38263,,
7.4108,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11413,0.06147,1.57080,-3.01912,-0.09677,-0.44240,0.38262,,
7.4247,1,DESCENDING,-0.0000,1.35075,0.48194,-2.11418,0.06152,1.57080,-3.01912,-0.09677,-0.44240,0.38260,,
7.4333,1,DESCENDING,-0.0000,1.35075,0.48194,-2.11419,0.06153,1.57080,-3.01912,-0.09677,-0.44240,0.38259,,
7.4452,1,DESCENDING,-0.0000,1.35075,0.48194,-2.11423,0.06157,1.57080,-3.01912,-0.09677,-0.44240,0.38257,,
7.4744,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11429,0.06164,1.57080,-3.01912,-0.09677,-0.44240,0.38253,,
7.4811,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11432,0.06167,1.57080,-3.01912,-0.09677,-0.44240,0.38251,,
7.4912,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11432,0.06168,1.57080,-3.01912,-0.09677,-0.44240,0.38251,,
7.5013,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11435,0.06171,1.57080,-3.01912,-0.09677,-0.44240,0.38249,,
7.5160,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11439,0.06174,1.57080,-3.01912,-0.09677,-0.44240,0.38247,,
7.5276,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11441,0.06176,1.57080,-3.01912,-0.09677,-0.44240,0.38246,,
7.5328,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11443,0.06179,1.57080,-3.01912,-0.09677,-0.44240,0.38244,,
7.5485,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11447,0.06183,1.57080,-3.01912,-0.09677,-0.44240,0.38243,,
7.5529,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11447,0.06184,1.57080,-3.01912,-0.09677,-0.44240,0.38242,,
7.5626,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11450,0.06186,1.57080,-3.01912,-0.09677,-0.44240,0.38241,,
7.5707,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11453,0.06190,1.57080,-3.01912,-0.09677,-0.44240,0.38239,,
7.5813,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11455,0.06191,1.57080,-3.01912,-0.09677,-0.44240,0.38238,,
7.5910,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11456,0.06193,1.57080,-3.01912,-0.09677,-0.44240,0.38237,,
7.6090,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11460,0.06197,1.57080,-3.01912,-0.09677,-0.44240,0.38235,,
7.6122,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11460,0.06197,1.57080,-3.01912,-0.09677,-0.44240,0.38235,,
7.6210,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11463,0.06201,1.57080,-3.01912,-0.09677,-0.44240,0.38233,,
7.6394,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11468,0.06206,1.57080,-3.01912,-0.09677,-0.44240,0.38230,,
7.6413,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11468,0.06206,1.57080,-3.01912,-0.09677,-0.44240,0.38230,,
7.6551,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11470,0.06208,1.57080,-3.01912,-0.09677,-0.44240,0.38229,,
7.6737,1,DESCENDING,-0.0000,1.35075,0.48190,-2.11474,0.06212,1.57080,-3.01912,-0.09677,-0.44240,0.38227,,
7.6860,1,DESCENDING,-0.0000,1.35075,0.48190,-2.11478,0.06216,1.57080,-3.01912,-0.09677,-0.44240,0.38224,,
7.6911,1,DESCENDING,-0.0000,1.35075,0.48190,-2.11480,0.06218,1.57080,-3.01912,-0.09677,-0.44240,0.38223,,
7.7129,1,DESCENDING,-0.0000,1.35075,0.48190,-2.11484,0.06222,1.57080,-3.01912,-0.09677,-0.44240,0.38221,,
7.7265,1,DESCENDING,-0.0000,1.35075,0.48189,-2.11486,0.06225,1.57080,-3.01912,-0.09677,-0.44240,0.38219,,
7.7310,1,DESCENDING,-0.0000,1.35075,0.48189,-2.11486,0.06225,1.57080,-3.01912,-0.09677,-0.44240,0.38219,,
7.7427,1,DESCENDING,-0.0000,1.35075,0.48189,-2.11490,0.06229,1.57080,-3.01912,-0.09677,-0.44240,0.38217,,
7.7515,1,DESCENDING,-0.0000,1.35075,0.48189,-2.11493,0.06232,1.57080,-3.01912,-0.09677,-0.44240,0.38215,,
7.7677,1,DESCENDING,-0.0000,1.35075,0.48189,-2.11495,0.06235,1.57080,-3.01912,-0.09677,-0.44240,0.38214,,
7.7724,1,DESCENDING,-0.0000,1.35075,0.48189,-2.11496,0.06236,1.57080,-3.01912,-0.09677,-0.44240,0.38214,,
7.7826,1,DESCENDING,-0.0000,1.35075,0.48188,-2.11499,0.06239,1.57080,-3.01912,-0.09677,-0.44240,0.38212,,
7.7920,1,DESCENDING,-0.0000,1.35075,0.48188,-2.11500,0.06240,1.57080,-3.01912,-0.09677,-0.44240,0.38211,,
7.8081,1,DESCENDING,-0.0000,1.35075,0.48188,-2.11504,0.06245,1.57080,-3.01912,-0.09677,-0.44240,0.38209,,
7.8130,1,DESCENDING,-0.0000,1.35075,0.48188,-2.11508,0.06248,1.57080,-3.01912,-0.09677,-0.44240,0.38207,,
7.8210,1,DESCENDING,-0.0000,1.35075,0.48188,-2.11508,0.06248,1.57080,-3.01912,-0.09677,-0.44240,0.38207,,
7.8331,1,DESCENDING,-0.0000,1.35075,0.48188,-2.11510,0.06251,1.57080,-3.01912,-0.09677,-0.44240,0.38205,,
7.8457,1,DESCENDING,-0.0000,1.35075,0.48188,-2.11513,0.06253,1.57080,-3.01912,-0.09677,-0.44240,0.38204,,
7.8533,1,DESCENDING,-0.0000,1.35075,0.48187,-2.11514,0.06255,1.57080,-3.01912,-0.09677,-0.44240,0.38203,,
7.8754,1,DESCENDING,-0.0000,1.35075,0.48187,-2.11521,0.06262,1.57080,-3.01912,-0.09677,-0.44240,0.38199,,
7.8759,1,DESCENDING,-0.0000,1.35075,0.48187,-2.11521,0.06262,1.57080,-3.01912,-0.09677,-0.44240,0.38199,,
7.8813,1,DESCENDING,-0.0000,1.35075,0.48187,-2.11521,0.06262,1.57080,-3.01912,-0.09677,-0.44240,0.38199,,
7.8935,1,DESCENDING,-0.0000,1.35075,0.48187,-2.11523,0.06265,1.57080,-3.01912,-0.09677,-0.44240,0.38198,,
7.9011,1,DESCENDING,-0.0000,1.35075,0.48187,-2.11526,0.06268,1.57080,-3.01912,-0.09677,-0.44240,0.38196,,
7.9114,1,DESCENDING,-0.0000,1.35075,0.48187,-2.11526,0.06268,1.57080,-3.01912,-0.09677,-0.44240,0.38196,,
7.9237,1,DESCENDING,-0.0000,1.35075,0.48186,-2.11529,0.06271,1.57080,-3.01912,-0.09677,-0.44240,0.38194,,
7.9440,1,DESCENDING,-0.0000,1.35075,0.48186,-2.11534,0.06277,1.57080,-3.01912,-0.09677,-0.44240,0.38191,,
7.9450,1,DESCENDING,-0.0000,1.35075,0.48186,-2.11535,0.06277,1.57080,-3.01912,-0.09677,-0.44240,0.38191,,
7.9536,1,DESCENDING,-0.0000,1.35075,0.48186,-2.11537,0.06279,1.57080,-3.01912,-0.09677,-0.44240,0.38190,,
7.9637,1,DESCENDING,-0.0000,1.35075,0.48186,-2.11539,0.06282,1.57080,-3.01912,-0.09677,-0.44240,0.38188,,
7.9776,1,DESCENDING,-0.0000,1.35075,0.48186,-2.11541,0.06284,1.57080,-3.01912,-0.09677,-0.44240,0.38187,,
7.9834,1,DESCENDING,-0.0000,1.35075,0.48185,-2.11543,0.06286,1.57080,-3.01912,-0.09677,-0.44240,0.38186,,
7.9956,1,DESCENDING,-0.0000,1.35075,0.48185,-2.11547,0.06291,1.57080,-3.01912,-0.09677,-0.44240,0.38183,,
8.0034,1,DESCENDING,-0.0000,1.35075,0.48185,-2.11547,0.06291,1.57080,-3.01912,-0.09677,-0.44240,0.38183,,
8.0122,1,DESCENDING,-0.0000,1.35075,0.48185,-2.11549,0.06292,1.57080,-3.01912,-0.09677,-0.44240,0.38183,,
8.0228,1,DESCENDING,-0.0000,1.35075,0.48185,-2.11552,0.06296,1.57080,-3.01912,-0.09677,-0.44240,0.38181,,
8.0334,1,DESCENDING,-0.0000,1.35075,0.48185,-2.11553,0.06297,1.57080,-3.01912,-0.09677,-0.44240,0.38180,,
8.0414,1,DESCENDING,-0.0000,1.35075,0.48184,-2.11556,0.06300,1.57080,-3.01912,-0.09677,-0.44240,0.38178,,
8.0521,1,DESCENDING,-0.0000,1.35075,0.48184,-2.11559,0.06303,1.57080,-3.01912,-0.09677,-0.44240,0.38177,,
8.0653,1,DESCENDING,-0.0000,1.35075,0.48184,-2.11561,0.06306,1.57080,-3.01912,-0.09677,-0.44240,0.38175,,
8.0750,1,DESCENDING,-0.0000,1.35075,0.48184,-2.11563,0.06308,1.57080,-3.01912,-0.09677,-0.44240,0.38174,,
8.0836,1,DESCENDING,-0.0000,1.35075,0.48184,-2.11566,0.06310,1.57080,-3.01912,-0.09677,-0.44240,0.38173,,
8.0930,1,DESCENDING,-0.0000,1.35075,0.48184,-2.11567,0.06311,1.57080,-3.01912,-0.09677,-0.44240,0.38172,,
8.1144,1,DESCENDING,-0.0000,1.35075,0.48183,-2.11574,0.06319,1.57080,-3.01912,-0.09677,-0.44240,0.38168,,
8.1148,1,DESCENDING,-0.0000,1.35075,0.48183,-2.11574,0.06319,1.57080,-3.01912,-0.09677,-0.44240,0.38168,,
8.1264,1,DESCENDING,-0.0000,1.35075,0.48183,-2.11575,0.06320,1.57080,-3.01912,-0.09677,-0.44240,0.38167,,
8.1311,1,DESCENDING,-0.0000,1.35075,0.48183,-2.11576,0.06321,1.57080,-3.01912,-0.09677,-0.44240,0.38167,,
8.1413,1,DESCENDING,-0.0000,1.35075,0.48183,-2.11580,0.06326,1.57080,-3.01912,-0.09677,-0.44240,0.38164,,
8.1525,1,DESCENDING,-0.0000,1.35075,0.48183,-2.11582,0.06328,1.57080,-3.01912,-0.09677,-0.44240,0.38163,,
8.1611,1,DESCENDING,-0.0000,1.35075,0.48183,-2.11583,0.06329,1.57080,-3.01912,-0.09677,-0.44240,0.38162,,
8.1739,1,DESCENDING,-0.0000,1.35075,0.48182,-2.11587,0.06333,1.57080,-3.01912,-0.09677,-0.44240,0.38160,,
