t_rel_s,cycle,phase,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,touch_value,touch_age_ms
3.0836,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09988,0.04615,1.57079,-3.01912,-0.09678,-0.44233,0.39093,,
3.0840,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09988,0.04615,1.57079,-3.01912,-0.09678,-0.44233,0.39093,,
3.1073,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09988,0.04615,1.57079,-3.01912,-0.09678,-0.44233,0.39093,,
3.1221,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09984,0.04611,1.57079,-3.01912,-0.09678,-0.44233,0.39095,,
3.1572,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09979,0.04606,1.57079,-3.01912,-0.09678,-0.44233,0.39098,,
3.1629,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09981,0.04608,1.57079,-3.01912,-0.09678,-0.44233,0.39097,,
3.1956,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09978,0.04604,1.57079,-3.01911,-0.09678,-0.44233,0.39099,,
3.2700,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09959,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39110,,
3.2740,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09959,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
3.2827,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09959,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39110,,
3.3096,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09955,0.04580,1.57079,-3.01911,-0.09678,-0.44233,0.39112,,
3.3137,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09955,0.04580,1.57079,-3.01911,-0.09678,-0.44233,0.39112,,
3.3707,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09959,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
3.3711,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09959,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
3.3747,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09959,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39110,,
3.3819,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09957,0.04583,1.57079,-3.01911,-0.09678,-0.44233,0.39111,,
3.4008,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09959,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39110,,
3.4248,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09961,0.04586,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
3.4464,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09959,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
3.4664,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09964,0.04590,1.57079,-3.01911,-0.09678,-0.44233,0.39107,,
3.4751,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09966,0.04592,1.57079,-3.01911,-0.09678,-0.44233,0.39105,,
3.5032,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09972,0.04599,1.57079,-3.01911,-0.09678,-0.44233,0.39102,,
3.5190,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09973,0.04599,1.57079,-3.01911,-0.09678,-0.44233,0.39102,,
3.5195,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09973,0.04599,1.57079,-3.01911,-0.09678,-0.44233,0.39102,,
3.5231,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09971,0.04597,1.57079,-3.01911,-0.09678,-0.44233,0.39103,,
3.5290,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09970,0.04596,1.57079,-3.01911,-0.09678,-0.44233,0.39103,,
3.5367,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09968,0.04594,1.57079,-3.01911,-0.09678,-0.44233,0.39105,,
3.5487,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09969,0.04595,1.57079,-3.01911,-0.09678,-0.44233,0.39104,,
3.5567,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09969,0.04595,1.57079,-3.01911,-0.09678,-0.44233,0.39104,,
3.5689,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09966,0.04592,1.57079,-3.01911,-0.09678,-0.44233,0.39105,,
3.5755,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09967,0.04593,1.57079,-3.01911,-0.09678,-0.44233,0.39105,,
3.5866,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09970,0.04596,1.57079,-3.01911,-0.09678,-0.44233,0.39104,,
3.6019,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09966,0.04592,1.57079,-3.01911,-0.09678,-0.44233,0.39105,,
3.6123,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09967,0.04593,1.57079,-3.01911,-0.09678,-0.44233,0.39105,,
3.6164,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09966,0.04592,1.57079,-3.01911,-0.09678,-0.44233,0.39106,,
3.6297,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09962,0.04588,1.57079,-3.01911,-0.09678,-0.44233,0.39108,,
3.6381,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09964,0.04590,1.57079,-3.01911,-0.09678,-0.44233,0.39107,,
3.6502,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09963,0.04588,1.57079,-3.01911,-0.09678,-0.44233,0.39107,,
3.6618,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09960,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
3.6719,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09960,0.04586,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
3.6765,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09959,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39110,,
3.6926,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09957,0.04583,1.57079,-3.01912,-0.09678,-0.44233,0.39111,,
3.6970,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09958,0.04584,1.57079,-3.01912,-0.09678,-0.44233,0.39110,,
3.7060,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09958,0.04584,1.57079,-3.01912,-0.09678,-0.44233,0.39110,,
3.7157,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09956,0.04582,1.57079,-3.01912,-0.09678,-0.44233,0.39111,,
3.7266,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09956,0.04581,1.57079,-3.01912,-0.09678,-0.44233,0.39112,,
3.7421,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09956,0.04581,1.57079,-3.01912,-0.09678,-0.44233,0.39112,,
3.7527,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09955,0.04581,1.57079,-3.01912,-0.09678,-0.44233,0.39112,,
3.7594,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09956,0.04582,1.57079,-3.01912,-0.09678,-0.44233,0.39111,,
3.7686,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09956,0.04581,1.57079,-3.01912,-0.09678,-0.44233,0.39112,,
3.7788,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09954,0.04579,1.57079,-3.01912,-0.09678,-0.44233,0.39113,,
3.7856,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09954,0.04579,1.57079,-3.01912,-0.09678,-0.44233,0.39113,,
3.7956,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09954,0.04579,1.57079,-3.01912,-0.09678,-0.44233,0.39113,,
3.8201,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09953,0.04578,1.57079,-3.01911,-0.09678,-0.44233,0.39113,,
3.8205,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09953,0.04578,1.57079,-3.01911,-0.09678,-0.44233,0.39113,,
3.8392,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09951,0.04576,1.57079,-3.01911,-0.09678,-0.44233,0.39114,,
3.8402,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09951,0.04576,1.57079,-3.01911,-0.09678,-0.44233,0.39114,,
3.8467,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09951,0.04576,1.57079,-3.01911,-0.09678,-0.44233,0.39114,,
3.8617,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09949,0.04574,1.57079,-3.01911,-0.09678,-0.44233,0.39115,,
3.8695,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09948,0.04573,1.57079,-3.01911,-0.09678,-0.44233,0.39116,,
3.8787,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09948,0.04574,1.57079,-3.01911,-0.09678,-0.44233,0.39116,,
3.8934,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09947,0.04572,1.57079,-3.01911,-0.09678,-0.44233,0.39117,,
3.8958,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09947,0.04572,1.57079,-3.01911,-0.09678,-0.44233,0.39117,,
3.9101,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09948,0.04573,1.57079,-3.01911,-0.09678,-0.44233,0.39116,,
3.9184,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09949,0.04574,1.57079,-3.01911,-0.09678,-0.44233,0.39115,,
3.9257,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09949,0.04574,1.57079,-3.01911,-0.09678,-0.44233,0.39116,,
3.9453,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09950,0.04575,1.57079,-3.01911,-0.09678,-0.44233,0.39115,,
3.9462,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09950,0.04575,1.57079,-3.01911,-0.09678,-0.44233,0.39115,,
3.9581,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09949,0.04574,1.57079,-3.01911,-0.09678,-0.44233,0.39116,,
3.9695,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09949,0.04574,1.57079,-3.01911,-0.09678,-0.44233,0.39115,,
3.9810,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09948,0.04573,1.57079,-3.01911,-0.09678,-0.44233,0.39116,,
3.9907,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09947,0.04572,1.57079,-3.01912,-0.09678,-0.44233,0.39117,,
3.9999,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09947,0.04572,1.57079,-3.01912,-0.09678,-0.44233,0.39116,,
4.0214,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09946,0.04571,1.57079,-3.01911,-0.09678,-0.44233,0.39117,,
4.0318,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09946,0.04571,1.57079,-3.01911,-0.09678,-0.44233,0.39117,,
4.0387,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09946,0.04571,1.57079,-3.01911,-0.09678,-0.44233,0.39117,,
4.0484,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09945,0.04570,1.57079,-3.01911,-0.09678,-0.44233,0.39118,,
4.0616,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09945,0.04570,1.57079,-3.01911,-0.09678,-0.44233,0.39118,,
4.0662,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09945,0.04569,1.57079,-3.01911,-0.09678,-0.44233,0.39118,,
4.0793,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
4.0869,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04569,1.57079,-3.01911,-0.09678,-0.44233,0.39118,,
4.0968,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04569,1.57079,-3.01911,-0.09678,-0.44233,0.39118,,
4.1075,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.1222,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.1284,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.1374,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.1500,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.1565,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.1685,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
4.1782,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
4.1874,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
4.1981,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
4.2071,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
4.2179,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04569,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
4.2282,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
4.2418,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
4.2481,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.2596,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.2661,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.2849,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.2921,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.3000,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.3075,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09945,0.04569,1.57079,-3.01912,-0.09678,-0.44233,0.39118,,
4.3233,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04569,1.57079,-3.01912,-0.09678,-0.44233,0.39118,,
4.3308,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04569,1.57079,-3.01912,-0.09678,-0.44233,0.39118,,
4.3386,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.3475,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.3563,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.3674,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.3903,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04569,1.57079,-3.01912,-0.09678,-0.44233,0.39118,,
4.3957,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04569,1.57079,-3.01912,-0.09678,-0.44233,0.39118,,
4.4085,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.4224,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.4375,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04567,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.4380,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04567,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.4573,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.4607,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.4705,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.4763,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.4865,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01912,-0.09678,-0.44233,0.39119,,
4.4993,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.5062,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.5158,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.5258,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.5376,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.5460,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.5565,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.5719,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.5790,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.5973,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.5992,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.6076,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.6177,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04565,1.57079,-3.01912,-0.09678,-0.44233,0.39120,,
4.6296,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01911,-0.09678,-0.44233,0.39120,,
4.6379,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01911,-0.09678,-0.44233,0.39120,,
4.6496,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01911,-0.09678,-0.44233,0.39120,,
4.6591,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09941,0.04566,1.57079,-3.01911,-0.09678,-0.44233,0.39120,,
4.6723,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
4.6802,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39120,,
4.6920,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39120,,
4.6960,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39120,,
4.7061,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04566,1.57079,-3.01911,-0.09678,-0.44233,0.39120,,
4.7962,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09962,0.04588,1.57079,-3.01911,-0.09678,-0.44233,0.39108,,
4.8041,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09966,0.04591,1.57079,-3.01911,-0.09678,-0.44233,0.39106,,
4.8104,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09966,0.04592,1.57079,-3.01911,-0.09678,-0.44233,0.39106,,
4.9110,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09982,0.04609,1.57079,-3.01911,-0.09678,-0.44233,0.39096,,
4.9115,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09982,0.04609,1.57079,-3.01911,-0.09678,-0.44233,0.39096,,
4.9170,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09982,0.04609,1.57079,-3.01911,-0.09678,-0.44233,0.39096,,
4.9265,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09980,0.04607,1.57079,-3.01911,-0.09678,-0.44233,0.39097,,
4.9366,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09980,0.04607,1.57079,-3.01911,-0.09678,-0.44233,0.39097,,
4.9505,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09973,0.04600,1.57079,-3.01911,-0.09678,-0.44233,0.39101,,
4.9572,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09973,0.04600,1.57079,-3.01911,-0.09678,-0.44233,0.39101,,
4.9685,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09972,0.04598,1.57079,-3.01911,-0.09678,-0.44233,0.39102,,
4.9758,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09968,0.04594,1.57079,-3.01911,-0.09678,-0.44233,0.39105,,
4.9982,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09962,0.04588,1.57079,-3.01911,-0.09678,-0.44233,0.39108,,
4.9985,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09962,0.04588,1.57079,-3.01911,-0.09678,-0.44233,0.39108,,
5.0057,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09960,0.04586,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
5.0209,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09957,0.04582,1.57079,-3.01911,-0.09678,-0.44233,0.39111,,
5.0377,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09954,0.04579,1.57079,-3.01912,-0.09678,-0.44233,0.39113,,
5.0477,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09952,0.04578,1.57079,-3.01912,-0.09678,-0.44233,0.39114,,
5.0573,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09952,0.04577,1.57079,-3.01912,-0.09678,-0.44233,0.39114,,
5.0671,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09950,0.04575,1.57079,-3.01912,-0.09678,-0.44233,0.39115,,
5.0842,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09948,0.04573,1.57079,-3.01911,-0.09678,-0.44233,0.39116,,
5.1009,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09947,0.04572,1.57079,-3.01912,-0.09678,-0.44233,0.39117,,
5.1013,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09947,0.04572,1.57079,-3.01912,-0.09678,-0.44233,0.39117,,
5.1069,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09946,0.04571,1.57079,-3.01912,-0.09678,-0.44233,0.39117,,
5.1159,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09947,0.04571,1.57079,-3.01912,-0.09678,-0.44233,0.39117,,
5.1258,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09946,0.04571,1.57079,-3.01912,-0.09678,-0.44233,0.39117,,
5.1456,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09945,0.04570,1.57079,-3.01912,-0.09678,-0.44233,0.39118,,
5.1468,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09945,0.04570,1.57079,-3.01912,-0.09678,-0.44233,0.39118,,
5.1636,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.1705,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.1768,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.1861,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.2009,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.2074,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.2177,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.2301,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.2424,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09944,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.2501,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.2571,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.2764,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.2805,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09942,0.04567,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.2946,1,DESCENDING,-0.0000,1.35075,0.48284,-2.09943,0.04568,1.57079,-3.01911,-0.09678,-0.44233,0.39119,,
5.3190,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09944,0.04569,1.57079,-3.01911,-0.09678,-0.44233,0.39118,,
5.3221,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09945,0.04570,1.57079,-3.01911,-0.09678,-0.44233,0.39118,,
5.3302,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09947,0.04572,1.57079,-3.01911,-0.09678,-0.44233,0.39117,,
5.3605,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09954,0.04580,1.57079,-3.01911,-0.09678,-0.44233,0.39112,,
5.3610,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09954,0.04580,1.57079,-3.01911,-0.09678,-0.44233,0.39112,,
5.3785,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09960,0.04586,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
5.3815,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09961,0.04586,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
5.3977,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09965,0.04591,1.57079,-3.01911,-0.09678,-0.44233,0.39106,,
5.3982,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09965,0.04591,1.57079,-3.01911,-0.09678,-0.44233,0.39106,,
5.4077,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09968,0.04594,1.57079,-3.01911,-0.09678,-0.44233,0.39104,,
5.4159,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09969,0.04595,1.57079,-3.01911,-0.09678,-0.44233,0.39104,,
5.4264,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09969,0.04595,1.57079,-3.01911,-0.09678,-0.44233,0.39104,,
