t_rel_s,cycle,phase,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,touch_value,touch_age_ms
4.9453,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09954,0.04580,1.57079,-3.01911,-0.09678,-0.44233,0.39112,,
4.9456,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09954,0.04580,1.57079,-3.01911,-0.09678,-0.44233,0.39112,,
4.9522,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09953,0.04578,1.57079,-3.01911,-0.09678,-0.44233,0.39113,,
4.9831,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09949,0.04574,1.57079,-3.01911,-0.09678,-0.44233,0.39115,,
4.9915,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09951,0.04576,1.57079,-3.01911,-0.09678,-0.44233,0.39114,,
5.0154,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09958,0.04584,1.57079,-3.01911,-0.09678,-0.44233,0.39110,,
5.0157,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09958,0.04584,1.57079,-3.01911,-0.09678,-0.44233,0.39110,,
5.0228,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09959,0.04585,1.57079,-3.01911,-0.09678,-0.44233,0.39110,,
5.0373,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09963,0.04589,1.57079,-3.01911,-0.09678,-0.44233,0.39107,,
5.0431,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09964,0.04590,1.57079,-3.01911,-0.09678,-0.44233,0.39107,,
5.0859,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09960,0.04586,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
5.0865,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09960,0.04586,1.57079,-3.01911,-0.09678,-0.44233,0.39109,,
5.1399,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09969,0.04595,1.57079,-3.01911,-0.09678,-0.44233,0.39104,,
5.1454,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09970,0.04596,1.57079,-3.01911,-0.09678,-0.44233,0.39103,,
5.1457,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09970,0.04596,1.57079,-3.01911,-0.09678,-0.44233,0.39103,,
5.1562,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09975,0.04601,1.57079,-3.01911,-0.09678,-0.44233,0.39101,,
5.1618,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09976,0.04603,1.57079,-3.01911,-0.09678,-0.44233,0.39099,,
5.1764,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09978,0.04605,1.57079,-3.01911,-0.09678,-0.44233,0.39098,,
5.1829,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09981,0.04608,1.57079,-3.01911,-0.09678,-0.44233,0.39097,,
5.1931,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09984,0.04611,1.57079,-3.01911,-0.09678,-0.44233,0.39095,,
5.2179,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09989,0.04616,1.57079,-3.01911,-0.09678,-0.44233,0.39092,,
5.2188,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09991,0.04618,1.57079,-3.01911,-0.09678,-0.44233,0.39091,,
5.2216,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09991,0.04618,1.57079,-3.01911,-0.09678,-0.44233,0.39091,,
5.2318,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09990,0.04617,1.57079,-3.01911,-0.09678,-0.44233,0.39092,,
5.2465,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09982,0.04609,1.57079,-3.01911,-0.09678,-0.44233,0.39096,,
5.2518,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09978,0.04604,1.57079,-3.01911,-0.09678,-0.44233,0.39099,,
5.2850,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09987,0.04614,1.57079,-3.01911,-0.09678,-0.44233,0.39093,,
5.2855,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09987,0.04614,1.57079,-3.01911,-0.09678,-0.44233,0.39093,,
5.2861,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09987,0.04614,1.57079,-3.01911,-0.09678,-0.44233,0.39093,,
5.2933,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09987,0.04614,1.57079,-3.01911,-0.09678,-0.44233,0.39094,,
5.3033,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09979,0.04606,1.57079,-3.01911,-0.09678,-0.44233,0.39098,,
5.3161,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09971,0.04597,1.57079,-3.01911,-0.09678,-0.44233,0.39103,,
5.3217,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09971,0.04597,1.57079,-3.01911,-0.09678,-0.44233,0.39103,,
5.3321,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09968,0.04594,1.57079,-3.01911,-0.09678,-0.44233,0.39105,,
5.3444,1,DESCENDING,-0.0000,1.35075,0.48283,-2.09963,0.04589,1.57079,-3.01911,-0.09678,-0.44233,0.39107,,
5.3553,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09966,0.04592,1.57079,-3.01911,-0.09678,-0.44233,0.39105,,
5.3617,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09969,0.04595,1.57079,-3.01911,-0.09678,-0.44233,0.39104,,
5.3812,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09975,0.04602,1.57079,-3.01911,-0.09678,-0.44233,0.39100,,
5.3823,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09975,0.04602,1.57079,-3.01911,-0.09678,-0.44233,0.39100,,
5.3937,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09978,0.04605,1.57079,-3.01911,-0.09678,-0.44233,0.39098,,
5.4015,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09981,0.04608,1.57079,-3.01911,-0.09678,-0.44233,0.39097,,
5.4166,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09981,0.04607,1.57079,-3.01911,-0.09678,-0.44233,0.39097,,
5.4233,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09975,0.04602,1.57079,-3.01911,-0.09678,-0.44233,0.39100,,
5.4327,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09972,0.04598,1.57079,-3.01911,-0.09678,-0.44233,0.39102,,
5.4429,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09973,0.04599,1.57079,-3.01911,-0.09678,-0.44233,0.39101,,
5.4517,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09976,0.04602,1.57079,-3.01911,-0.09678,-0.44233,0.39100,,
5.4648,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09981,0.04608,1.57079,-3.01911,-0.09678,-0.44233,0.39097,,
5.4789,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09979,0.04606,1.57079,-3.01911,-0.09678,-0.44233,0.39098,,
5.4849,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09977,0.04604,1.57079,-3.01911,-0.09678,-0.44233,0.39099,,
5.4927,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09971,0.04597,1.57079,-3.01911,-0.09678,-0.44233,0.39103,,
5.5077,1,DESCENDING,-0.0000,1.35075,0.48282,-2.09975,0.04601,1.57079,-3.01911,-0.09678,-0.44233,0.39101,,
5.5943,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09996,0.04624,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
5.5950,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09997,0.04624,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
5.5977,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09997,0.04624,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
5.5990,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09997,0.04624,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
5.6012,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09997,0.04624,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
5.6015,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09997,0.04624,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
5.6024,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09997,0.04624,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
5.6114,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09994,0.04621,1.57079,-3.01911,-0.09678,-0.44233,0.39089,,
5.6237,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09996,0.04623,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
5.6364,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10000,0.04627,1.57079,-3.01911,-0.09678,-0.44233,0.39086,,
5.6421,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09999,0.04626,1.57079,-3.01911,-0.09678,-0.44233,0.39086,,
5.6574,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09998,0.04626,1.57079,-3.01911,-0.09678,-0.44233,0.39087,,
5.6681,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10000,0.04627,1.57079,-3.01911,-0.09678,-0.44233,0.39086,,
5.6837,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09999,0.04627,1.57079,-3.01911,-0.09678,-0.44233,0.39086,,
5.6941,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10003,0.04631,1.57079,-3.01911,-0.09678,-0.44233,0.39084,,
5.6952,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10003,0.04631,1.57079,-3.01911,-0.09678,-0.44233,0.39084,,
5.7020,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10002,0.04630,1.57079,-3.01911,-0.09678,-0.44233,0.39085,,
5.7118,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10000,0.04628,1.57079,-3.01911,-0.09678,-0.44233,0.39086,,
5.7361,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10005,0.04633,1.57079,-3.01911,-0.09678,-0.44233,0.39083,,
5.7373,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10005,0.04633,1.57079,-3.01911,-0.09678,-0.44233,0.39083,,
5.7436,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10006,0.04634,1.57079,-3.01911,-0.09678,-0.44233,0.39082,,
5.7532,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10008,0.04636,1.57079,-3.01911,-0.09678,-0.44233,0.39081,,
5.7616,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10005,0.04633,1.57079,-3.01911,-0.09678,-0.44233,0.39083,,
5.7715,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10001,0.04629,1.57079,-3.01911,-0.09678,-0.44233,0.39085,,
5.7884,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10004,0.04632,1.57079,-3.01911,-0.09678,-0.44233,0.39083,,
5.7926,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10002,0.04629,1.57079,-3.01911,-0.09678,-0.44233,0.39085,,
5.8032,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10003,0.04631,1.57079,-3.01911,-0.09678,-0.44233,0.39084,,
5.8130,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10007,0.04635,1.57079,-3.01911,-0.09678,-0.44233,0.39082,,
5.8322,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10004,0.04632,1.57079,-3.01911,-0.09678,-0.44233,0.39083,,
5.8334,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10004,0.04632,1.57079,-3.01911,-0.09678,-0.44233,0.39083,,
5.8416,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10008,0.04636,1.57079,-3.01911,-0.09678,-0.44233,0.39081,,
5.8522,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10004,0.04632,1.57079,-3.01911,-0.09678,-0.44233,0.39083,,
5.8618,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10005,0.04633,1.57079,-3.01911,-0.09678,-0.44233,0.39083,,
5.8728,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10010,0.04638,1.57079,-3.01911,-0.09678,-0.44233,0.39080,,
5.8940,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10007,0.04635,1.57079,-3.01911,-0.09678,-0.44233,0.39082,,
5.8952,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10008,0.04636,1.57079,-3.01911,-0.09678,-0.44233,0.39081,,
5.9027,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10010,0.04638,1.57079,-3.01911,-0.09678,-0.44233,0.39080,,
5.9160,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10011,0.04639,1.57079,-3.01911,-0.09678,-0.44233,0.39079,,
5.9357,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10016,0.04645,1.57079,-3.01911,-0.09678,-0.44233,0.39076,,
5.9362,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10016,0.04645,1.57079,-3.01911,-0.09678,-0.44233,0.39076,,
5.9414,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10015,0.04644,1.57079,-3.01911,-0.09678,-0.44233,0.39077,,
5.9546,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10013,0.04641,1.57079,-3.01911,-0.09678,-0.44233,0.39078,,
5.9633,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10016,0.04644,1.57079,-3.01911,-0.09678,-0.44233,0.39076,,
5.9754,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10012,0.04641,1.57079,-3.01911,-0.09678,-0.44233,0.39079,,
5.9856,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10014,0.04642,1.57079,-3.01911,-0.09678,-0.44233,0.39078,,
5.9960,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10020,0.04649,1.57079,-3.01911,-0.09678,-0.44233,0.39074,,
6.0018,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10023,0.04651,1.57079,-3.01911,-0.09678,-0.44233,0.39073,,
6.0143,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10023,0.04652,1.57079,-3.01911,-0.09678,-0.44233,0.39072,,
6.0218,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10024,0.04653,1.57079,-3.01911,-0.09678,-0.44233,0.39072,,
6.0319,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10020,0.04649,1.57079,-3.01911,-0.09678,-0.44233,0.39074,,
6.0465,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10016,0.04645,1.57079,-3.01911,-0.09678,-0.44233,0.39076,,
6.0517,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10021,0.04650,1.57079,-3.01911,-0.09678,-0.44233,0.39074,,
6.0643,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10017,0.04646,1.57079,-3.01911,-0.09678,-0.44233,0.39076,,
6.0781,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10019,0.04648,1.57079,-3.01911,-0.09678,-0.44233,0.39075,,
6.0847,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10021,0.04650,1.57079,-3.01911,-0.09678,-0.44233,0.39074,,
6.0985,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10012,0.04641,1.57079,-3.01911,-0.09678,-0.44233,0.39079,,
6.1037,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10013,0.04641,1.57079,-3.01911,-0.09678,-0.44233,0.39078,,
6.1116,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10015,0.04643,1.57079,-3.01911,-0.09678,-0.44233,0.39077,,
6.1235,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10007,0.04635,1.57079,-3.01911,-0.09678,-0.44233,0.39082,,
6.1349,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10008,0.04636,1.57079,-3.01911,-0.09678,-0.44233,0.39081,,
6.1433,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10014,0.04642,1.57079,-3.01911,-0.09678,-0.44233,0.39078,,
6.1530,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10019,0.04647,1.57079,-3.01911,-0.09678,-0.44233,0.39075,,
6.1614,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10021,0.04650,1.57079,-3.01911,-0.09678,-0.44233,0.39074,,
6.1719,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10022,0.04651,1.57079,-3.01911,-0.09678,-0.44233,0.39073,,
6.1877,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10018,0.04647,1.57079,-3.01911,-0.09678,-0.44233,0.39075,,
6.1986,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10020,0.04648,1.57079,-3.01911,-0.09678,-0.44233,0.39074,,
6.2040,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10022,0.04650,1.57079,-3.01911,-0.09678,-0.44233,0.39073,,
6.2124,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10018,0.04646,1.57079,-3.01911,-0.09678,-0.44233,0.39075,,
6.2224,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10013,0.04642,1.57079,-3.01911,-0.09678,-0.44233,0.39078,,
6.2415,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10017,0.04646,1.57079,-3.01911,-0.09678,-0.44233,0.39076,,
6.2424,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10017,0.04646,1.57079,-3.01911,-0.09678,-0.44233,0.39076,,
6.2519,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10015,0.04644,1.57079,-3.01911,-0.09678,-0.44233,0.39077,,
6.2620,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10018,0.04647,1.57079,-3.01911,-0.09678,-0.44233,0.39075,,
6.2734,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10019,0.04648,1.57079,-3.01911,-0.09678,-0.44233,0.39074,,
6.2928,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10021,0.04649,1.57079,-3.01911,-0.09678,-0.44233,0.39074,,
6.3218,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10020,0.04649,1.57079,-3.01911,-0.09678,-0.44233,0.39074,,
6.3386,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10029,0.04658,1.57079,-3.01911,-0.09678,-0.44233,0.39069,,
6.3492,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10030,0.04659,1.57079,-3.01911,-0.09678,-0.44233,0.39069,,
6.3669,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10033,0.04663,1.57079,-3.01911,-0.09678,-0.44233,0.39066,,
6.3973,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10042,0.04672,1.57079,-3.01911,-0.09678,-0.44233,0.39062,,
6.4051,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10042,0.04672,1.57079,-3.01911,-0.09678,-0.44233,0.39061,,
6.4156,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10044,0.04674,1.57079,-3.01911,-0.09678,-0.44233,0.39060,,
6.4159,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10044,0.04674,1.57079,-3.01911,-0.09678,-0.44233,0.39060,,
6.4176,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10044,0.04674,1.57079,-3.01911,-0.09678,-0.44233,0.39060,,
6.4178,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10044,0.04674,1.57079,-3.01911,-0.09678,-0.44233,0.39060,,
6.4229,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10045,0.04675,1.57079,-3.01911,-0.09678,-0.44233,0.39059,,
6.4254,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10047,0.04677,1.57079,-3.01911,-0.09678,-0.44233,0.39059,,
6.4534,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10054,0.04684,1.57079,-3.01911,-0.09678,-0.44233,0.39055,,
6.4562,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10054,0.04684,1.57079,-3.01911,-0.09678,-0.44233,0.39055,,
6.4566,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10054,0.04684,1.57079,-3.01911,-0.09678,-0.44233,0.39055,,
6.4659,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10054,0.04684,1.57079,-3.01911,-0.09678,-0.44233,0.39055,,
6.4719,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10052,0.04682,1.57079,-3.01911,-0.09678,-0.44233,0.39055,,
6.4843,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10040,0.04670,1.57079,-3.01911,-0.09678,-0.44233,0.39062,,
6.4937,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10041,0.04671,1.57079,-3.01911,-0.09678,-0.44233,0.39062,,
6.5031,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10047,0.04677,1.57079,-3.01911,-0.09678,-0.44233,0.39059,,
6.5148,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10057,0.04688,1.57079,-3.01911,-0.09678,-0.44233,0.39052,,
6.5263,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10060,0.04691,1.57079,-3.01911,-0.09678,-0.44233,0.39051,,
6.5311,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10060,0.04691,1.57079,-3.01911,-0.09678,-0.44233,0.39051,,
6.6151,1,DESCENDING,-0.0000,1.35075,0.48277,-2.10075,0.04706,1.57079,-3.01911,-0.09678,-0.44233,0.39042,,
6.6437,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10053,0.04683,1.57079,-3.01911,-0.09678,-0.44233,0.39055,,
6.7060,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10053,0.04683,1.57079,-3.01911,-0.09678,-0.44233,0.39055,,
6.7079,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10053,0.04683,1.57079,-3.01911,-0.09678,-0.44233,0.39055,,
6.7088,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10053,0.04683,1.57079,-3.01911,-0.09678,-0.44233,0.39055,,
6.7138,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10051,0.04682,1.57079,-3.01911,-0.09678,-0.44233,0.39056,,
6.7156,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10047,0.04677,1.57079,-3.01911,-0.09678,-0.44233,0.39058,,
6.7177,1,DESCENDING,-0.0000,1.35075,0.48278,-2.10047,0.04677,1.57079,-3.01911,-0.09678,-0.44233,0.39058,,
6.7238,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10033,0.04662,1.57079,-3.01912,-0.09678,-0.44233,0.39067,,
6.7243,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10033,0.04662,1.57079,-3.01912,-0.09678,-0.44233,0.39067,,
6.7253,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10033,0.04662,1.57079,-3.01912,-0.09678,-0.44233,0.39067,,
6.7257,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10033,0.04662,1.57079,-3.01912,-0.09678,-0.44233,0.39067,,
6.7261,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10033,0.04662,1.57079,-3.01912,-0.09678,-0.44233,0.39067,,
6.7271,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10033,0.04662,1.57079,-3.01912,-0.09678,-0.44233,0.39067,,
6.7286,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10033,0.04662,1.57079,-3.01912,-0.09678,-0.44233,0.39067,,
6.7348,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10034,0.04663,1.57079,-3.01912,-0.09678,-0.44233,0.39066,,
6.7360,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10036,0.04665,1.57079,-3.01912,-0.09678,-0.44233,0.39065,,
6.7479,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10037,0.04667,1.57079,-3.01912,-0.09678,-0.44233,0.39064,,
6.7547,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10034,0.04663,1.57079,-3.01912,-0.09678,-0.44233,0.39066,,
6.7618,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10028,0.04657,1.57079,-3.01912,-0.09678,-0.44233,0.39069,,
6.7740,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10033,0.04662,1.57079,-3.01912,-0.09678,-0.44233,0.39067,,
6.7823,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10032,0.04661,1.57079,-3.01912,-0.09678,-0.44233,0.39067,,
6.7938,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10023,0.04652,1.57079,-3.01912,-0.09678,-0.44233,0.39072,,
6.8021,1,DESCENDING,-0.0000,1.35075,0.48279,-2.10024,0.04653,1.57079,-3.01912,-0.09678,-0.44233,0.39072,,
6.8159,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10009,0.04638,1.57079,-3.01912,-0.09678,-0.44233,0.39080,,
6.8244,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10010,0.04638,1.57079,-3.01912,-0.09678,-0.44233,0.39080,,
6.8372,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10011,0.04639,1.57079,-3.01912,-0.09678,-0.44233,0.39080,,
6.8577,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10000,0.04628,1.57079,-3.01911,-0.09678,-0.44233,0.39086,,
6.8657,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10002,0.04630,1.57079,-3.01911,-0.09678,-0.44233,0.39085,,
6.8662,1,DESCENDING,-0.0000,1.35075,0.48281,-2.10002,0.04630,1.57079,-3.01911,-0.09678,-0.44233,0.39085,,
6.8787,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09996,0.04623,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
6.8818,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09996,0.04623,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
6.8938,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09997,0.04625,1.57079,-3.01911,-0.09678,-0.44233,0.39087,,
6.9038,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09992,0.04619,1.57079,-3.01911,-0.09678,-0.44233,0.39091,,
6.9136,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09987,0.04615,1.57079,-3.01911,-0.09678,-0.44233,0.39093,,
6.9230,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09990,0.04617,1.57079,-3.01911,-0.09678,-0.44233,0.39092,,
6.9363,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09985,0.04612,1.57079,-3.01912,-0.09678,-0.44233,0.39095,,
6.9438,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09985,0.04612,1.57079,-3.01912,-0.09678,-0.44233,0.39094,,
6.9543,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09988,0.04616,1.57079,-3.01912,-0.09678,-0.44233,0.39093,,
6.9683,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09988,0.04615,1.57079,-3.01911,-0.09678,-0.44233,0.39093,,
6.9723,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09988,0.04615,1.57079,-3.01911,-0.09678,-0.44233,0.39093,,
6.9815,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09990,0.04617,1.57079,-3.01911,-0.09678,-0.44233,0.39092,,
6.9935,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09996,0.04624,1.57079,-3.01911,-0.09678,-0.44233,0.39088,,
7.0058,1,DESCENDING,-0.0000,1.35075,0.48281,-2.09999,0.04626,1.57079,-3.01911,-0.09678,-0.44233,0.39087,,
7.0202,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10003,0.04631,1.57079,-3.01911,-0.09678,-0.44233,0.39084,,
7.0224,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10003,0.04631,1.57079,-3.01911,-0.09678,-0.44233,0.39084,,
7.0325,1,DESCENDING,-0.0000,1.35075,0.48280,-2.10006,0.04634,1.57079,-3.01911,-0.09678,-0.44233,0.39082,,
