t_rel_s,cycle,phase,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,touch_value,touch_age_ms
2.3502,1,DESCENDING,-0.0000,1.35075,0.48248,-2.10584,0.05265,1.57080,-3.01912,-0.09677,-0.44240,0.38747,,
2.3530,1,DESCENDING,-0.0000,1.35075,0.48248,-2.10587,0.05268,1.57080,-3.01912,-0.09677,-0.44240,0.38746,,
2.3581,1,DESCENDING,-0.0000,1.35075,0.48247,-2.10590,0.05271,1.57080,-3.01912,-0.09677,-0.44240,0.38744,,
2.3783,1,DESCENDING,-0.0000,1.35075,0.48247,-2.10597,0.05279,1.57080,-3.01912,-0.09677,-0.44240,0.38740,,
2.3838,1,DESCENDING,-0.0000,1.35075,0.48247,-2.10603,0.05285,1.57080,-3.01912,-0.09677,-0.44240,0.38736,,
2.3842,1,DESCENDING,-0.0000,1.35075,0.48247,-2.10603,0.05285,1.57080,-3.01912,-0.09677,-0.44240,0.38736,,
2.4283,1,DESCENDING,-0.0000,1.35075,0.48245,-2.10623,0.05306,1.57080,-3.01912,-0.09677,-0.44240,0.38725,,
2.4286,1,DESCENDING,-0.0000,1.35075,0.48245,-2.10623,0.05306,1.57080,-3.01912,-0.09677,-0.44240,0.38725,,
2.4294,1,DESCENDING,-0.0000,1.35075,0.48245,-2.10623,0.05306,1.57080,-3.01912,-0.09677,-0.44240,0.38725,,
2.4335,1,DESCENDING,-0.0000,1.35075,0.48245,-2.10624,0.05308,1.57080,-3.01912,-0.09677,-0.44240,0.38724,,
2.4525,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10638,0.05322,1.57080,-3.01912,-0.09677,-0.44240,0.38716,,
2.4531,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10638,0.05322,1.57080,-3.01912,-0.09677,-0.44240,0.38716,,
2.4534,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10638,0.05322,1.57080,-3.01912,-0.09677,-0.44240,0.38716,,
2.4573,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10638,0.05322,1.57080,-3.01912,-0.09677,-0.44240,0.38716,,
2.4577,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10638,0.05322,1.57080,-3.01912,-0.09677,-0.44240,0.38716,,
2.4594,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10639,0.05323,1.57080,-3.01912,-0.09677,-0.44240,0.38716,,
2.4600,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10639,0.05323,1.57080,-3.01912,-0.09677,-0.44240,0.38716,,
2.4698,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10643,0.05327,1.57080,-3.01912,-0.09677,-0.44240,0.38713,,
2.4778,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10648,0.05333,1.57080,-3.01912,-0.09677,-0.44240,0.38710,,
2.4884,1,DESCENDING,-0.0000,1.35075,0.48244,-2.10654,0.05340,1.57080,-3.01912,-0.09677,-0.44240,0.38706,,
2.4969,1,DESCENDING,-0.0000,1.35075,0.48243,-2.10656,0.05341,1.57080,-3.01912,-0.09677,-0.44240,0.38706,,
2.5074,1,DESCENDING,-0.0000,1.35075,0.48243,-2.10662,0.05348,1.57080,-3.01912,-0.09677,-0.44240,0.38702,,
2.5163,1,DESCENDING,-0.0000,1.35075,0.48243,-2.10665,0.05350,1.57080,-3.01912,-0.09677,-0.44240,0.38700,,
2.5286,1,DESCENDING,-0.0000,1.35075,0.48243,-2.10669,0.05355,1.57080,-3.01912,-0.09677,-0.44240,0.38698,,
2.5375,1,DESCENDING,-0.0000,1.35075,0.48242,-2.10675,0.05361,1.57080,-3.01912,-0.09677,-0.44240,0.38695,,
2.5466,1,DESCENDING,-0.0000,1.35075,0.48242,-2.10681,0.05368,1.57080,-3.01912,-0.09677,-0.44240,0.38691,,
2.5564,1,DESCENDING,-0.0000,1.35075,0.48242,-2.10683,0.05369,1.57080,-3.01912,-0.09677,-0.44240,0.38690,,
2.5778,1,DESCENDING,-0.0000,1.35075,0.48241,-2.10691,0.05379,1.57080,-3.01912,-0.09677,-0.44240,0.38685,,
2.5792,1,DESCENDING,-0.0000,1.35075,0.48241,-2.10692,0.05379,1.57080,-3.01912,-0.09677,-0.44240,0.38685,,
2.5915,1,DESCENDING,-0.0000,1.35075,0.48241,-2.10698,0.05386,1.57080,-3.01912,-0.09677,-0.44240,0.38681,,
2.5973,1,DESCENDING,-0.0000,1.35075,0.48241,-2.10702,0.05389,1.57080,-3.01912,-0.09677,-0.44240,0.38679,,
2.6089,1,DESCENDING,-0.0000,1.35075,0.48240,-2.10708,0.05396,1.57080,-3.01912,-0.09677,-0.44240,0.38675,,
2.6180,1,DESCENDING,-0.0000,1.35075,0.48240,-2.10709,0.05398,1.57080,-3.01912,-0.09677,-0.44240,0.38674,,
2.6306,1,DESCENDING,-0.0000,1.35075,0.48240,-2.10715,0.05404,1.57080,-3.01912,-0.09677,-0.44240,0.38671,,
2.6392,1,DESCENDING,-0.0000,1.35075,0.48240,-2.10718,0.05407,1.57080,-3.01912,-0.09677,-0.44240,0.38669,,
2.6921,1,DESCENDING,-0.0000,1.35075,0.48238,-2.10745,0.05435,1.57080,-3.01912,-0.09677,-0.44240,0.38654,,
2.7215,1,DESCENDING,-0.0000,1.35075,0.48237,-2.10758,0.05449,1.57080,-3.01912,-0.09677,-0.44240,0.38646,,
2.7259,1,DESCENDING,-0.0000,1.35075,0.48237,-2.10761,0.05452,1.57080,-3.01912,-0.09677,-0.44240,0.38644,,
2.7276,1,DESCENDING,-0.0000,1.35075,0.48237,-2.10761,0.05452,1.57080,-3.01912,-0.09677,-0.44240,0.38644,,
2.7421,1,DESCENDING,-0.0000,1.35075,0.48237,-2.10764,0.05456,1.57080,-3.01912,-0.09677,-0.44240,0.38642,,
2.7436,1,DESCENDING,-0.0000,1.35075,0.48237,-2.10766,0.05458,1.57080,-3.01912,-0.09677,-0.44240,0.38641,,
2.7525,1,DESCENDING,-0.0000,1.35075,0.48236,-2.10771,0.05463,1.57080,-3.01912,-0.09677,-0.44240,0.38638,,
2.7529,1,DESCENDING,-0.0000,1.35075,0.48236,-2.10771,0.05463,1.57080,-3.01912,-0.09677,-0.44240,0.38638,,
2.7533,1,DESCENDING,-0.0000,1.35075,0.48236,-2.10771,0.05463,1.57080,-3.01912,-0.09677,-0.44240,0.38638,,
2.7596,1,DESCENDING,-0.0000,1.35075,0.48236,-2.10772,0.05464,1.57080,-3.01912,-0.09677,-0.44240,0.38638,,
2.7667,1,DESCENDING,-0.0000,1.35075,0.48236,-2.10773,0.05465,1.57080,-3.01912,-0.09677,-0.44240,0.38637,,
2.7818,1,DESCENDING,-0.0000,1.35075,0.48236,-2.10785,0.05477,1.57080,-3.01912,-0.09677,-0.44240,0.38630,,
2.7878,1,DESCENDING,-0.0000,1.35075,0.48235,-2.10788,0.05481,1.57080,-3.01912,-0.09677,-0.44240,0.38629,,
2.7968,1,DESCENDING,-0.0000,1.35075,0.48235,-2.10789,0.05482,1.57080,-3.01912,-0.09677,-0.44240,0.38628,,
2.8066,1,DESCENDING,-0.0000,1.35075,0.48235,-2.10793,0.05486,1.57080,-3.01912,-0.09677,-0.44240,0.38626,,
2.8192,1,DESCENDING,-0.0000,1.35075,0.48235,-2.10798,0.05492,1.57080,-3.01912,-0.09677,-0.44240,0.38623,,
2.8393,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10808,0.05502,1.57080,-3.01912,-0.09677,-0.44240,0.38617,,
2.8403,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10811,0.05506,1.57080,-3.01912,-0.09677,-0.44240,0.38615,,
2.8464,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10814,0.05509,1.57080,-3.01912,-0.09677,-0.44240,0.38613,,
2.8584,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10816,0.05510,1.57080,-3.01912,-0.09677,-0.44240,0.38612,,
2.8676,1,DESCENDING,-0.0000,1.35075,0.48234,-2.10819,0.05514,1.57080,-3.01912,-0.09677,-0.44240,0.38610,,
2.8836,1,DESCENDING,-0.0000,1.35075,0.48233,-2.10825,0.05520,1.57080,-3.01912,-0.09677,-0.44240,0.38607,,
2.8902,1,DESCENDING,-0.0000,1.35075,0.48233,-2.10829,0.05524,1.57080,-3.01912,-0.09677,-0.44240,0.38605,,
2.9003,1,DESCENDING,-0.0000,1.35075,0.48232,-2.10838,0.05534,1.57080,-3.01912,-0.09677,-0.44240,0.38599,,
2.9064,1,DESCENDING,-0.0000,1.35075,0.48232,-2.10841,0.05537,1.57080,-3.01912,-0.09677,-0.44240,0.38597,,
2.9212,1,DESCENDING,-0.0000,1.35075,0.48232,-2.10844,0.05540,1.57080,-3.01912,-0.09677,-0.44240,0.38596,,
2.9333,1,DESCENDING,-0.0000,1.35075,0.48232,-2.10851,0.05548,1.57080,-3.01912,-0.09677,-0.44240,0.38592,,
2.9382,1,DESCENDING,-0.0000,1.35075,0.48232,-2.10851,0.05548,1.57080,-3.01912,-0.09677,-0.44240,0.38592,,
2.9479,1,DESCENDING,-0.0000,1.35075,0.48231,-2.10853,0.05550,1.57080,-3.01912,-0.09677,-0.44240,0.38590,,
2.9565,1,DESCENDING,-0.0000,1.35075,0.48231,-2.10861,0.05559,1.57080,-3.01912,-0.09677,-0.44240,0.38586,,
2.9666,1,DESCENDING,-0.0000,1.35075,0.48231,-2.10867,0.05565,1.57080,-3.01912,-0.09677,-0.44240,0.38582,,
2.9855,1,DESCENDING,-0.0000,1.35075,0.48230,-2.10873,0.05571,1.57080,-3.01912,-0.09677,-0.44240,0.38579,,
2.9868,1,DESCENDING,-0.0000,1.35075,0.48230,-2.10873,0.05571,1.57080,-3.01912,-0.09677,-0.44240,0.38579,,
2.9968,1,DESCENDING,-0.0000,1.35075,0.48230,-2.10878,0.05576,1.57080,-3.01912,-0.09677,-0.44240,0.38576,,
3.0091,1,DESCENDING,-0.0000,1.35075,0.48230,-2.10882,0.05581,1.57080,-3.01912,-0.09677,-0.44240,0.38573,,
3.0241,1,DESCENDING,-0.0000,1.35075,0.48229,-2.10894,0.05594,1.57080,-3.01912,-0.09677,-0.44240,0.38566,,
3.0327,1,DESCENDING,-0.0000,1.35075,0.48229,-2.10894,0.05594,1.57080,-3.01912,-0.09677,-0.44240,0.38566,,
3.0383,1,DESCENDING,-0.0000,1.35075,0.48229,-2.10895,0.05595,1.57080,-3.01912,-0.09677,-0.44240,0.38566,,
3.0530,1,DESCENDING,-0.0000,1.35075,0.48228,-2.10904,0.05605,1.57080,-3.01912,-0.09677,-0.44240,0.38560,,
3.0582,1,DESCENDING,-0.0000,1.35075,0.48228,-2.10904,0.05605,1.57080,-3.01912,-0.09677,-0.44240,0.38560,,
3.0669,1,DESCENDING,-0.0000,1.35075,0.48228,-2.10906,0.05607,1.57080,-3.01912,-0.09677,-0.44240,0.38559,,
3.1002,1,DESCENDING,-0.0000,1.35075,0.48227,-2.10924,0.05625,1.57080,-3.01912,-0.09677,-0.44240,0.38549,,
3.1032,1,DESCENDING,-0.0000,1.35075,0.48227,-2.10924,0.05625,1.57080,-3.01912,-0.09677,-0.44240,0.38549,,
3.1089,1,DESCENDING,-0.0000,1.35075,0.48227,-2.10928,0.05630,1.57080,-3.01912,-0.09677,-0.44240,0.38546,,
3.1106,1,DESCENDING,-0.0000,1.35075,0.48227,-2.10928,0.05630,1.57080,-3.01912,-0.09677,-0.44240,0.38546,,
3.1174,1,DESCENDING,-0.0000,1.35075,0.48227,-2.10931,0.05633,1.57080,-3.01912,-0.09677,-0.44240,0.38545,,
3.1293,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10935,0.05637,1.57080,-3.01912,-0.09677,-0.44240,0.38542,,
3.1365,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10941,0.05644,1.57080,-3.01912,-0.09677,-0.44240,0.38539,,
3.1474,1,DESCENDING,-0.0000,1.35075,0.48226,-2.10947,0.05650,1.57080,-3.01912,-0.09677,-0.44240,0.38535,,
3.1581,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10949,0.05652,1.57080,-3.01912,-0.09677,-0.44240,0.38534,,
3.1695,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10955,0.05658,1.57080,-3.01912,-0.09677,-0.44240,0.38531,,
3.1765,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10957,0.05661,1.57080,-3.01912,-0.09677,-0.44240,0.38529,,
3.1903,1,DESCENDING,-0.0000,1.35075,0.48225,-2.10962,0.05666,1.57080,-3.01912,-0.09677,-0.44240,0.38527,,
3.1979,1,DESCENDING,-0.0000,1.35075,0.48224,-2.10968,0.05672,1.57080,-3.01912,-0.09677,-0.44240,0.38523,,
3.2065,1,DESCENDING,-0.0000,1.35075,0.48224,-2.10974,0.05679,1.57080,-3.01912,-0.09677,-0.44240,0.38520,,
3.2164,1,DESCENDING,-0.0000,1.35075,0.48224,-2.10976,0.05681,1.57080,-3.01912,-0.09677,-0.44240,0.38519,,
3.2325,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10987,0.05692,1.57080,-3.01912,-0.09677,-0.44240,0.38512,,
3.2498,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10991,0.05697,1.57080,-3.01912,-0.09677,-0.44240,0.38510,,
3.2509,1,DESCENDING,-0.0000,1.35075,0.48223,-2.10991,0.05697,1.57080,-3.01912,-0.09677,-0.44240,0.38510,,
3.2571,1,DESCENDING,-0.0000,1.35075,0.48222,-2.10997,0.05703,1.57080,-3.01912,-0.09677,-0.44240,0.38506,,
3.2666,1,DESCENDING,-0.0000,1.35075,0.48222,-2.11003,0.05709,1.57080,-3.01912,-0.09677,-0.44240,0.38503,,
3.2801,1,DESCENDING,-0.0000,1.35075,0.48222,-2.11007,0.05714,1.57080,-3.01912,-0.09677,-0.44240,0.38500,,
3.3003,1,DESCENDING,-0.0000,1.35075,0.48221,-2.11016,0.05724,1.57080,-3.01912,-0.09677,-0.44240,0.38495,,
3.3621,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11045,0.05755,1.57080,-3.01912,-0.09677,-0.44240,0.38478,,
3.3724,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11052,0.05761,1.57080,-3.01912,-0.09677,-0.44240,0.38474,,
3.3737,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11052,0.05761,1.57080,-3.01912,-0.09677,-0.44240,0.38474,,
3.3770,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11055,0.05764,1.57080,-3.01912,-0.09677,-0.44240,0.38472,,
3.3786,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11055,0.05764,1.57080,-3.01912,-0.09677,-0.44240,0.38472,,
3.3789,1,DESCENDING,-0.0000,1.35075,0.48219,-2.11055,0.05764,1.57080,-3.01912,-0.09677,-0.44240,0.38472,,
3.3801,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11058,0.05768,1.57080,-3.01912,-0.09677,-0.44240,0.38471,,
3.3900,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11061,0.05771,1.57080,-3.01912,-0.09677,-0.44240,0.38469,,
3.3970,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11063,0.05773,1.57080,-3.01912,-0.09677,-0.44240,0.38468,,
3.4065,1,DESCENDING,-0.0000,1.35075,0.48218,-2.11068,0.05778,1.57080,-3.01912,-0.09677,-0.44240,0.38465,,
3.4164,1,DESCENDING,-0.0000,1.35075,0.48217,-2.11077,0.05788,1.57080,-3.01912,-0.09677,-0.44240,0.38459,,
3.4262,1,DESCENDING,-0.0000,1.35075,0.48217,-2.11077,0.05789,1.57080,-3.01912,-0.09677,-0.44240,0.38459,,
3.4383,1,DESCENDING,-0.0000,1.35075,0.48217,-2.11082,0.05794,1.57080,-3.01912,-0.09677,-0.44240,0.38456,,
3.4526,1,DESCENDING,-0.0000,1.35075,0.48216,-2.11088,0.05800,1.57080,-3.01912,-0.09677,-0.44240,0.38453,,
3.4582,1,DESCENDING,-0.0000,1.35075,0.48216,-2.11089,0.05801,1.57080,-3.01912,-0.09677,-0.44240,0.38452,,
3.4668,1,DESCENDING,-0.0000,1.35075,0.48216,-2.11094,0.05807,1.57080,-3.01912,-0.09677,-0.44240,0.38449,,
3.4766,1,DESCENDING,-0.0000,1.35075,0.48215,-2.11103,0.05816,1.57080,-3.01912,-0.09677,-0.44240,0.38444,,
3.4956,1,DESCENDING,-0.0000,1.35075,0.48215,-2.11106,0.05820,1.57080,-3.01912,-0.09677,-0.44240,0.38442,,
3.5094,1,DESCENDING,-0.0000,1.35075,0.48215,-2.11114,0.05827,1.57080,-3.01912,-0.09677,-0.44240,0.38438,,
3.5102,1,DESCENDING,-0.0000,1.35075,0.48215,-2.11114,0.05827,1.57080,-3.01912,-0.09677,-0.44240,0.38438,,
3.5192,1,DESCENDING,-0.0000,1.35075,0.48215,-2.11116,0.05829,1.57080,-3.01912,-0.09677,-0.44240,0.38437,,
3.5263,1,DESCENDING,-0.0000,1.35075,0.48214,-2.11121,0.05835,1.57080,-3.01912,-0.09677,-0.44240,0.38434,,
3.5385,1,DESCENDING,-0.0000,1.35075,0.48214,-2.11127,0.05842,1.57080,-3.01912,-0.09677,-0.44240,0.38430,,
3.5469,1,DESCENDING,-0.0000,1.35075,0.48214,-2.11129,0.05844,1.57080,-3.01912,-0.09677,-0.44240,0.38429,,
3.5571,1,DESCENDING,-0.0000,1.35075,0.48213,-2.11137,0.05852,1.57080,-3.01912,-0.09677,-0.44240,0.38424,,
3.5670,1,DESCENDING,-0.0000,1.35075,0.48213,-2.11143,0.05858,1.57080,-3.01912,-0.09677,-0.44240,0.38421,,
3.5766,1,DESCENDING,-0.0000,1.35075,0.48213,-2.11145,0.05861,1.57080,-3.01912,-0.09677,-0.44240,0.38420,,
3.5860,1,DESCENDING,-0.0000,1.35075,0.48212,-2.11150,0.05866,1.57080,-3.01912,-0.09677,-0.44240,0.38417,,
3.5966,1,DESCENDING,-0.0000,1.35075,0.48212,-2.11159,0.05876,1.57080,-3.01912,-0.09677,-0.44240,0.38411,,
3.6076,1,DESCENDING,-0.0000,1.35075,0.48212,-2.11159,0.05876,1.57080,-3.01912,-0.09677,-0.44240,0.38411,,
3.6164,1,DESCENDING,-0.0000,1.35075,0.48211,-2.11164,0.05881,1.57080,-3.01912,-0.09677,-0.44240,0.38408,,
3.6288,1,DESCENDING,-0.0000,1.35075,0.48211,-2.11169,0.05886,1.57080,-3.01912,-0.09677,-0.44240,0.38405,,
3.6388,1,DESCENDING,-0.0000,1.35075,0.48211,-2.11171,0.05889,1.57080,-3.01912,-0.09677,-0.44240,0.38404,,
3.6476,1,DESCENDING,-0.0000,1.35075,0.48211,-2.11176,0.05894,1.57080,-3.01912,-0.09677,-0.44240,0.38401,,
3.6583,1,DESCENDING,-0.0000,1.35075,0.48210,-2.11185,0.05904,1.57080,-3.01912,-0.09677,-0.44240,0.38396,,
3.6691,1,DESCENDING,-0.0000,1.35075,0.48210,-2.11187,0.05905,1.57080,-3.01912,-0.09677,-0.44240,0.38395,,
3.6789,1,DESCENDING,-0.0000,1.35075,0.48210,-2.11191,0.05909,1.57080,-3.01912,-0.09677,-0.44240,0.38393,,
3.6860,1,DESCENDING,-0.0000,1.35075,0.48209,-2.11196,0.05915,1.57080,-3.01912,-0.09677,-0.44240,0.38390,,
3.7031,1,DESCENDING,-0.0000,1.35075,0.48209,-2.11200,0.05919,1.57080,-3.01912,-0.09677,-0.44240,0.38387,,
3.7061,1,DESCENDING,-0.0000,1.35075,0.48209,-2.11203,0.05922,1.57080,-3.01912,-0.09677,-0.44240,0.38386,,
3.7168,1,DESCENDING,-0.0000,1.35075,0.48208,-2.11212,0.05932,1.57080,-3.01912,-0.09677,-0.44240,0.38380,,
3.7259,1,DESCENDING,-0.0000,1.35075,0.48208,-2.11212,0.05933,1.57080,-3.01912,-0.09677,-0.44240,0.38380,,
3.7369,1,DESCENDING,-0.0000,1.35075,0.48208,-2.11217,0.05938,1.57080,-3.01912,-0.09677,-0.44240,0.38377,,
3.7498,1,DESCENDING,-0.0000,1.35075,0.48208,-2.11222,0.05943,1.57080,-3.01912,-0.09677,-0.44240,0.38374,,
3.7662,1,DESCENDING,-0.0000,1.35075,0.48207,-2.11229,0.05951,1.57080,-3.01912,-0.09677,-0.44240,0.38370,,
3.7668,1,DESCENDING,-0.0000,1.35075,0.48207,-2.11229,0.05951,1.57080,-3.01912,-0.09677,-0.44240,0.38370,,
3.7762,1,DESCENDING,-0.0000,1.35075,0.48207,-2.11239,0.05961,1.57080,-3.01912,-0.09677,-0.44240,0.38365,,
3.8183,1,DESCENDING,-0.0000,1.35075,0.48206,-2.11251,0.05974,1.57080,-3.01912,-0.09677,-0.44240,0.38357,,
3.8187,1,DESCENDING,-0.0000,1.35075,0.48206,-2.11251,0.05974,1.57080,-3.01912,-0.09677,-0.44240,0.38357,,
3.8527,1,DESCENDING,-0.0000,1.35075,0.48205,-2.11268,0.05992,1.57080,-3.01912,-0.09677,-0.44240,0.38347,,
3.8684,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11275,0.06000,1.57080,-3.01912,-0.09677,-0.44240,0.38343,,
3.8689,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11275,0.06000,1.57080,-3.01912,-0.09677,-0.44240,0.38343,,
3.8774,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11277,0.06002,1.57080,-3.01912,-0.09677,-0.44240,0.38342,,
3.8866,1,DESCENDING,-0.0000,1.35075,0.48204,-2.11282,0.06007,1.57080,-3.01912,-0.09677,-0.44240,0.38339,,
3.9027,1,DESCENDING,-0.0000,1.35075,0.48203,-2.11292,0.06017,1.57080,-3.01912,-0.09677,-0.44240,0.38333,,
3.9085,1,DESCENDING,-0.0000,1.35075,0.48203,-2.11294,0.06019,1.57080,-3.01912,-0.09677,-0.44240,0.38332,,
3.9163,1,DESCENDING,-0.0000,1.35075,0.48202,-2.11299,0.06025,1.57080,-3.01912,-0.09677,-0.44240,0.38329,,
3.9290,1,DESCENDING,-0.0000,1.35075,0.48202,-2.11308,0.06034,1.57080,-3.01912,-0.09677,-0.44240,0.38324,,
3.9373,1,DESCENDING,-0.0000,1.35075,0.48202,-2.11308,0.06035,1.57080,-3.01912,-0.09677,-0.44240,0.38324,,
3.9487,1,DESCENDING,-0.0000,1.35075,0.48201,-2.11313,0.06040,1.57080,-3.01912,-0.09677,-0.44240,0.38321,,
3.9627,1,DESCENDING,-0.0000,1.35075,0.48201,-2.11318,0.06045,1.57080,-3.01912,-0.09677,-0.44240,0.38318,,
3.9707,1,DESCENDING,-0.0000,1.35075,0.48201,-2.11320,0.06047,1.57080,-3.01912,-0.09677,-0.44240,0.38317,,
3.9764,1,DESCENDING,-0.0000,1.35075,0.48201,-2.11325,0.06053,1.57080,-3.01912,-0.09677,-0.44240,0.38314,,
3.9885,1,DESCENDING,-0.0000,1.35075,0.48200,-2.11331,0.06059,1.57080,-3.01912,-0.09677,-0.44240,0.38310,,
4.0022,1,DESCENDING,-0.0000,1.35075,0.48200,-2.11335,0.06064,1.57080,-3.01912,-0.09677,-0.44240,0.38308,,
4.0100,1,DESCENDING,-0.0000,1.35075,0.48200,-2.11341,0.06070,1.57080,-3.01912,-0.09677,-0.44240,0.38305,,
4.0177,1,DESCENDING,-0.0000,1.35075,0.48199,-2.11347,0.06076,1.57080,-3.01912,-0.09677,-0.44240,0.38301,,
4.0304,1,DESCENDING,-0.0000,1.35075,0.48199,-2.11349,0.06078,1.57080,-3.01912,-0.09677,-0.44240,0.38300,,
4.0385,1,DESCENDING,-0.0000,1.35075,0.48199,-2.11352,0.06082,1.57080,-3.01912,-0.09677,-0.44240,0.38298,,
4.0483,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11360,0.06090,1.57080,-3.01912,-0.09677,-0.44240,0.38293,,
4.0579,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11360,0.06091,1.57080,-3.01912,-0.09677,-0.44240,0.38293,,
4.0678,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11363,0.06094,1.57080,-3.01912,-0.09677,-0.44240,0.38291,,
4.0766,1,DESCENDING,-0.0000,1.35075,0.48198,-2.11371,0.06102,1.57080,-3.01912,-0.09677,-0.44240,0.38287,,
4.0879,1,DESCENDING,-0.0000,1.35075,0.48197,-2.11373,0.06104,1.57080,-3.01912,-0.09677,-0.44240,0.38286,,
4.1045,1,DESCENDING,-0.0000,1.35075,0.48197,-2.11384,0.06116,1.57080,-3.01912,-0.09677,-0.44240,0.38279,,
4.1126,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11387,0.06119,1.57080,-3.01912,-0.09677,-0.44240,0.38277,,
4.1173,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11388,0.06120,1.57080,-3.01912,-0.09677,-0.44240,0.38277,,
4.1260,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11390,0.06123,1.57080,-3.01912,-0.09677,-0.44240,0.38276,,
4.1375,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11397,0.06130,1.57080,-3.01912,-0.09677,-0.44240,0.38272,,
4.1510,1,DESCENDING,-0.0000,1.35075,0.48196,-2.11399,0.06132,1.57080,-3.01912,-0.09677,-0.44240,0.38270,,
4.1599,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11408,0.06141,1.57080,-3.01912,-0.09677,-0.44240,0.38266,,
4.1686,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11414,0.06148,1.57080,-3.01912,-0.09677,-0.44240,0.38262,,
4.1789,1,DESCENDING,-0.0000,1.35075,0.48195,-2.11414,0.06148,1.57080,-3.01912,-0.09677,-0.44240,0.38262,,
4.1864,1,DESCENDING,-0.0000,1.35075,0.48194,-2.11417,0.06151,1.57080,-3.01912,-0.09677,-0.44240,0.38260,,
4.2003,1,DESCENDING,-0.0000,1.35075,0.48194,-2.11424,0.06158,1.57080,-3.01912,-0.09677,-0.44240,0.38256,,
4.2097,1,DESCENDING,-0.0000,1.35075,0.48194,-2.11426,0.06161,1.57080,-3.01912,-0.09677,-0.44240,0.38255,,
4.2164,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11431,0.06166,1.57080,-3.01912,-0.09677,-0.44240,0.38252,,
4.2276,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11437,0.06173,1.57080,-3.01912,-0.09677,-0.44240,0.38248,,
4.2363,1,DESCENDING,-0.0000,1.35075,0.48193,-2.11441,0.06176,1.57080,-3.01912,-0.09677,-0.44240,0.38246,,
4.2467,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11443,0.06179,1.57080,-3.01912,-0.09677,-0.44240,0.38245,,
4.2567,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11450,0.06187,1.57080,-3.01912,-0.09677,-0.44240,0.38240,,
4.2694,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11452,0.06189,1.57080,-3.01912,-0.09677,-0.44240,0.38239,,
4.2780,1,DESCENDING,-0.0000,1.35075,0.48192,-2.11457,0.06194,1.57080,-3.01912,-0.09677,-0.44240,0.38236,,
4.2881,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11467,0.06204,1.57080,-3.01912,-0.09677,-0.44240,0.38231,,
4.2973,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11467,0.06205,1.57080,-3.01912,-0.09677,-0.44240,0.38231,,
4.3124,1,DESCENDING,-0.0000,1.35075,0.48191,-2.11472,0.06210,1.57080,-3.01912,-0.09677,-0.44240,0.38228,,
4.3300,1,DESCENDING,-0.0000,1.35075,0.48190,-2.11479,0.06217,1.57080,-3.01912,-0.09677,-0.44240,0.38224,,
4.3304,1,DESCENDING,-0.0000,1.35075,0.48190,-2.11479,0.06217,1.57080,-3.01912,-0.09677,-0.44240,0.38224,,
